Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,stockname
2018-10-12,734.0,740.0,727.75,735.45,735.22,15042.0,622.0,11059212.0,3912.0,26.01,12.25,1.45,BOM500008
2018-10-11,725.0,734.0,715.0,720.25,725.29,12815.0,399.0,9294639.0,3441.0,26.85,19.0,-4.75,BOM500008
2018-10-10,734.1,747.0,719.95,734.6,736.88,26231.0,852.0,19329222.0,5013.0,19.11,27.05,0.5,BOM500008
2018-10-09,730.0,734.0,717.9,730.75,726.3,17406.0,558.0,12641958.0,5141.0,29.54,16.1,0.75,BOM500008
2018-10-08,718.0,733.7,703.8,728.5,721.4,25547.0,934.0,18429709.0,5657.0,22.14,29.9,10.5,BOM500008
2018-10-05,734.05,738.65,711.0,719.35,727.57,21872.0,810.0,15913327.0,4482.0,20.49,27.65,-14.7,BOM500008
2018-10-04,737.45,746.05,720.05,729.65,734.43,23239.0,847.0,17067474.0,3851.0,16.57,26.0,-7.8,BOM500008
2018-10-03,739.15,746.75,716.85,737.15,733.58,146012.0,1353.0,107111660.0,4279.0,2.93,29.9,-2.0,BOM500008
2018-10-01,739.35,752.1,718.0,745.95,732.48,27100.0,1044.0,19850151.0,2196.0,8.1,34.1,6.6,BOM500008
2018-09-28,759.0,769.6,731.5,739.35,745.47,44937.0,1355.0,33499072.0,5940.0,13.22,38.1,-19.65,BOM500008
2018-09-27,780.15,786.05,752.0,761.15,769.98,27363.0,1294.0,21068909.0,6078.0,22.21,34.05,-19.0,BOM500008
2018-09-26,770.0,790.85,766.55,782.45,780.26,27114.0,967.0,21156095.0,4926.0,18.17,24.3,12.45,BOM500008
2018-09-25,764.0,773.4,746.3,770.1,758.69,33574.0,1252.0,25472288.0,6706.0,19.97,27.1,6.1,BOM500008
2018-09-24,756.0,769.0,741.15,759.05,758.5,24803.0,958.0,18813189.0,3563.0,14.37,27.85,3.05,BOM500008
2018-09-21,790.1,799.0,712.0,753.1,764.41,45150.0,1571.0,34513208.0,13572.0,30.06,87.0,-37.0,BOM500008
2018-09-19,790.2,799.0,781.35,790.1,788.37,28392.0,913.0,22383379.0,3930.0,13.84,17.65,-0.1,BOM500008
2018-09-18,782.0,806.75,782.0,788.7,792.97,25188.0,887.0,19973268.0,2610.0,10.36,24.75,6.7,BOM500008
2018-09-17,800.0,800.0,774.0,783.55,785.15,48777.0,1487.0,38297026.0,4201.0,8.61,26.0,-16.45,BOM500008
2018-09-14,829.8,831.25,800.15,804.95,818.11,45689.0,1600.0,37378680.0,6985.0,15.29,31.1,-24.85,BOM500008
2018-09-12,787.0,826.5,779.15,821.1,807.62,38279.0,1426.0,30914909.0,5753.0,15.03,47.35,34.1,BOM500008
2018-09-11,813.9,813.9,782.1,785.1,796.17,16608.0,639.0,13222821.0,4209.0,25.34,31.8,-28.8,BOM500008
2018-09-10,821.7,835.5,804.5,807.2,818.79,32109.0,981.0,26290625.0,6546.0,20.39,31.0,-14.5,BOM500008
2018-09-07,801.5,820.0,798.2,816.85,811.69,34961.0,1037.0,28377626.0,4034.0,11.54,21.8,15.35,BOM500008
2018-09-06,819.7,819.7,795.3,801.45,802.53,25352.0,809.0,20345625.0,8144.0,32.12,24.4,-18.25,BOM500008
2018-09-05,815.75,824.95,793.4,813.95,807.17,30733.0,1017.0,24806685.0,7667.0,24.95,31.55,-1.8,BOM500008
2018-09-04,848.1,848.55,814.0,821.35,835.87,67514.0,833.0,56433011.0,49891.0,73.9,34.55,-26.75,BOM500008
2018-09-03,845.35,861.7,843.0,845.45,851.98,19337.0,633.0,16474826.0,5702.0,29.49,18.7,0.1,BOM500008
2018-08-31,843.15,852.6,835.75,845.3,842.82,18486.0,632.0,15580312.0,5069.0,27.42,16.85,2.15,BOM500008
2018-08-30,862.0,862.0,839.0,843.1,848.18,19307.0,647.0,16375764.0,10006.0,51.83,23.0,-18.9,BOM500008
2018-08-29,863.8,868.7,853.8,862.05,861.7,16589.0,515.0,14294735.0,5316.0,32.05,14.9,-1.75,BOM500008
2018-08-28,878.7,879.0,849.5,853.85,860.34,25067.0,747.0,21566043.0,6148.0,24.53,29.5,-24.85,BOM500008
2018-08-27,870.0,881.7,870.0,875.5,876.08,23553.0,675.0,20634386.0,7764.0,32.96,11.7,5.5,BOM500008
2018-08-24,873.8,881.85,861.4,864.45,870.3,24778.0,810.0,21564261.0,7273.0,29.35,20.45,-9.35,BOM500008
2018-08-23,866.0,886.0,849.55,873.8,868.81,59806.0,1787.0,51960073.0,11000.0,18.39,36.45,7.8,BOM500008
2018-08-21,898.5,907.75,858.1,865.25,884.22,101602.0,2849.0,89838778.0,31527.0,31.03,49.65,-33.25,BOM500008
2018-08-20,864.7,896.0,859.8,892.5,885.17,74698.0,2099.0,66120758.0,18100.0,24.23,36.2,27.8,BOM500008
2018-08-17,859.0,868.25,852.2,856.3,859.72,9786.0,421.0,8413266.0,3642.0,37.22,16.05,-2.7,BOM500008
2018-08-16,850.0,866.75,840.0,854.7,855.47,40461.0,1470.0,34613215.0,5500.0,13.59,26.75,4.7,BOM500008
2018-08-14,832.1,851.55,830.0,845.4,846.1,45189.0,1524.0,38234331.0,9584.0,21.21,21.55,13.3,BOM500008
2018-08-13,834.95,836.25,815.7,829.4,827.77,32021.0,1552.0,26506120.0,9384.0,29.31,20.55,-5.55,BOM500008
2018-08-10,820.0,828.55,814.9,823.9,822.03,9830.0,384.0,8080527.0,2622.0,26.67,13.65,3.9,BOM500008
2018-08-09,821.65,827.95,814.45,821.6,821.06,6994.0,326.0,5742491.0,1986.0,28.4,13.5,-0.05,BOM500008
2018-08-08,824.85,830.2,815.0,816.95,821.41,8280.0,382.0,6801267.0,2491.0,30.08,15.2,-7.9,BOM500008
2018-08-07,839.7,839.7,816.35,828.65,827.98,17779.0,645.0,14720643.0,2539.0,14.28,23.35,-11.05,BOM500008
2018-08-06,823.25,834.95,820.0,829.3,827.91,15844.0,682.0,13117363.0,4907.0,30.97,14.95,6.05,BOM500008
2018-08-03,815.5,822.95,810.9,814.55,816.17,15563.0,513.0,12702038.0,4606.0,29.6,12.05,-0.95,BOM500008
2018-08-02,822.0,826.0,808.2,812.05,814.82,16050.0,630.0,13077934.0,2605.0,16.23,17.8,-9.95,BOM500008
2018-08-01,833.9,841.25,818.0,822.75,833.77,39118.0,1515.0,32615435.0,9104.0,23.27,23.25,-11.15,BOM500008
2018-07-31,810.5,828.4,809.7,823.25,816.55,24337.0,884.0,19872385.0,3737.0,15.36,18.7,12.75,BOM500008
2018-07-30,791.95,812.0,791.95,805.35,806.11,15904.0,602.0,12820404.0,3779.0,23.76,20.05,13.4,BOM500008
2018-07-27,794.1,800.0,784.35,791.45,790.74,15681.0,512.0,12399635.0,2297.0,14.65,15.65,-2.65,BOM500008
2018-07-26,794.65,809.1,780.65,791.0,794.77,37552.0,1398.0,29845286.0,7966.0,21.21,28.45,-3.65,BOM500008
2018-07-25,799.9,803.05,786.0,789.2,794.15,8244.0,496.0,6546987.0,1717.0,20.83,17.05,-10.7,BOM500008
2018-07-24,786.4,809.6,781.9,799.4,800.75,22053.0,1434.0,17658985.0,3904.0,17.7,27.7,13.0,BOM500008
2018-07-23,770.0,796.0,760.1,790.2,781.66,22587.0,846.0,17655459.0,3587.0,15.88,35.9,20.2,BOM500008
2018-07-20,760.0,770.4,754.05,765.25,762.98,7222.0,451.0,5510223.0,1554.0,21.52,16.35,5.25,BOM500008
2018-07-19,778.0,781.95,760.0,763.3,766.51,13073.0,624.0,10020524.0,3236.0,24.75,21.95,-14.7,BOM500008
2018-07-18,789.9,795.1,774.95,776.95,783.41,12094.0,779.0,9474580.0,2386.0,19.73,20.15,-12.95,BOM500008
2018-07-17,777.35,803.05,773.45,785.25,792.18,10555.0,664.0,8361411.0,1499.0,14.2,29.6,7.9,BOM500008
2018-07-16,805.0,806.8,776.45,778.8,783.89,13428.0,649.0,10526024.0,2348.0,17.49,30.35,-26.2,BOM500008
2018-07-13,832.0,833.0,800.85,804.2,811.12,12859.0,516.0,10430143.0,2728.0,21.21,32.15,-27.8,BOM500008
2018-07-12,827.4,840.05,820.05,829.6,832.47,27111.0,980.0,22569015.0,5672.0,20.92,20.0,2.2,BOM500008
2018-07-11,824.0,832.9,815.1,819.95,823.75,30289.0,1193.0,24950488.0,4855.0,16.03,17.8,-4.05,BOM500008
2018-07-10,789.0,824.5,783.55,820.8,809.57,66240.0,2202.0,53625670.0,7905.0,11.93,40.95,31.8,BOM500008
2018-07-09,780.05,787.95,778.95,784.1,783.16,11539.0,406.0,9036836.0,3109.0,26.94,9.0,4.05,BOM500008
2018-07-06,773.0,787.45,770.0,772.1,777.5,23017.0,803.0,17895757.0,5902.0,25.64,17.45,-0.9,BOM500008
2018-07-05,773.05,784.9,768.65,772.45,777.77,11051.0,502.0,8595111.0,1677.0,15.18,16.25,-0.6,BOM500008
2018-07-04,757.35,780.0,750.25,777.15,775.13,17428.0,701.0,13509025.0,3480.0,19.97,29.75,19.8,BOM500008
2018-07-03,749.9,764.45,739.05,762.9,754.3,11305.0,747.0,8527347.0,2585.0,22.87,25.4,13.0,BOM500008
2018-07-02,730.0,748.5,728.95,744.75,743.27,21775.0,831.0,16184673.0,3423.0,15.72,19.55,14.75,BOM500008
2018-06-29,728.0,735.3,723.7,725.5,729.49,13552.0,587.0,9886082.0,2987.0,22.04,11.6,-2.5,BOM500008
2018-06-28,740.2,746.7,713.95,726.8,732.16,27895.0,1037.0,20423505.0,4448.0,15.95,32.75,-13.4,BOM500008
2018-06-27,739.0,746.45,725.8,743.65,737.79,11767.0,536.0,8681618.0,4523.0,38.44,20.65,4.65,BOM500008
2018-06-26,742.8,750.0,729.8,746.25,743.1,31746.0,997.0,23590478.0,7481.0,23.57,20.2,3.45,BOM500008
2018-06-25,770.0,770.0,734.0,740.25,749.33,22028.0,758.0,16506308.0,8298.0,37.67,36.0,-29.75,BOM500008
2018-06-22,752.0,769.9,746.35,763.9,757.51,16656.0,624.0,12617063.0,3231.0,19.4,23.55,11.9,BOM500008
2018-06-21,770.5,770.5,754.15,758.45,758.64,12679.0,431.0,9618749.0,2126.0,16.77,16.35,-12.05,BOM500008
2018-06-20,761.0,775.0,755.15,766.6,763.64,11340.0,414.0,8659653.0,887.0,7.82,19.85,5.6,BOM500008
2018-06-19,758.05,770.0,748.9,762.9,755.16,16015.0,561.0,12093815.0,4688.0,29.27,21.1,4.85,BOM500008
2018-06-18,778.0,778.0,757.55,764.25,762.77,10580.0,512.0,8070099.0,3155.0,29.82,20.45,-13.75,BOM500008
2018-06-15,771.05,776.9,762.05,769.95,770.71,7631.0,337.0,5881265.0,2524.0,33.08,14.85,-1.1,BOM500008
2018-06-14,770.0,775.5,762.5,772.9,768.27,10153.0,405.0,7800215.0,3586.0,35.32,13.0,2.9,BOM500008
2018-06-13,777.15,785.0,771.55,774.3,776.99,5648.0,297.0,4388416.0,2078.0,36.79,13.45,-2.85,BOM500008
2018-06-12,770.0,805.0,770.0,779.3,776.43,11409.0,486.0,8858253.0,3814.0,33.43,35.0,9.3,BOM500008
2018-06-11,793.9,793.9,769.85,773.15,776.01,13051.0,502.0,10127761.0,2957.0,22.66,24.05,-20.75,BOM500008
2018-06-08,782.0,791.9,780.5,785.65,786.7,14736.0,455.0,11592820.0,2657.0,18.03,11.4,3.65,BOM500008
2018-06-07,777.0,787.55,772.3,779.5,779.56,8533.0,350.0,6651979.0,2017.0,23.64,15.25,2.5,BOM500008
2018-06-06,770.0,781.6,762.2,776.4,774.1,11738.0,490.0,9086422.0,1786.0,15.22,19.4,6.4,BOM500008
2018-06-05,760.0,779.7,754.55,774.75,764.56,18118.0,803.0,13852276.0,2393.0,13.21,25.15,14.75,BOM500008
2018-06-04,781.95,783.0,750.85,761.3,769.27,9656.0,562.0,7428095.0,3159.0,32.72,32.15,-20.65,BOM500008
2018-06-01,781.0,786.0,766.3,777.4,776.73,20266.0,938.0,15741309.0,4499.0,22.2,19.7,-3.6,BOM500008
2018-05-31,793.0,802.5,780.0,795.55,789.85,14016.0,515.0,11070514.0,3518.0,25.1,22.5,2.55,BOM500008
2018-05-30,783.0,798.2,779.0,788.05,789.07,9960.0,446.0,7859136.0,2795.0,28.06,19.2,5.05,BOM500008
2018-05-29,794.0,804.0,783.5,790.5,793.02,10670.0,404.0,8461524.0,2195.0,20.57,20.5,-3.5,BOM500008
2018-05-28,794.0,805.4,787.9,791.05,794.63,14514.0,533.0,11533192.0,3427.0,23.61,17.5,-2.95,BOM500008
2018-05-25,777.0,795.0,776.3,788.4,785.16,13477.0,508.0,10581630.0,3365.0,24.97,18.7,11.4,BOM500008
2018-05-24,784.0,791.55,770.0,776.6,778.04,17123.0,666.0,13322437.0,5328.0,31.12,21.55,-7.4,BOM500008
2018-05-23,802.0,816.8,779.0,783.6,798.09,18696.0,735.0,14921020.0,3398.0,18.18,37.8,-18.4,BOM500008
2018-05-22,852.0,852.0,775.0,799.9,798.31,15331.0,619.0,12238951.0,2644.0,17.25,77.0,-52.1,BOM500008
2018-05-21,829.0,829.0,759.55,810.8,791.01,116614.0,4172.0,92242435.0,19162.0,16.43,69.45,-18.2,BOM500008
2018-05-18,875.0,878.25,805.9,829.4,847.28,35683.0,1364.0,30233583.0,6238.0,17.48,72.35,-45.6,BOM500008
2018-05-17,863.3,888.0,863.3,869.45,878.19,35663.0,1021.0,31318870.0,5346.0,14.99,24.7,6.15,BOM500008
2018-05-16,850.0,865.05,849.95,861.4,860.11,8510.0,298.0,7319538.0,2104.0,24.72,15.1,11.4,BOM500008
2018-05-15,866.05,869.0,851.2,859.65,861.19,21247.0,596.0,18297637.0,7544.0,35.51,17.8,-6.4,BOM500008
2018-05-14,866.0,875.65,860.75,865.25,869.75,16409.0,562.0,14271716.0,5249.0,31.99,14.9,-0.75,BOM500008
2018-05-11,873.0,876.85,851.8,865.3,861.32,12368.0,505.0,10652858.0,3053.0,24.68,25.05,-7.7,BOM500008
2018-05-10,888.0,888.0,864.85,871.6,876.46,21209.0,751.0,18588813.0,6496.0,30.63,23.15,-16.4,BOM500008
2018-05-09,870.5,901.9,869.2,888.3,888.8,30866.0,1288.0,27433761.0,7886.0,25.55,32.7,17.8,BOM500008
2018-05-08,885.0,886.0,863.0,868.0,872.44,19877.0,678.0,17341510.0,3419.0,17.2,23.0,-17.0,BOM500008
2018-05-07,866.75,890.35,858.0,885.75,876.28,23854.0,926.0,20902843.0,3845.0,16.12,32.35,19.0,BOM500008
2018-05-04,863.0,875.7,852.9,858.9,865.16,13294.0,625.0,11501487.0,1638.0,12.32,22.8,-4.1,BOM500008
2018-05-03,886.0,886.0,850.75,860.25,863.79,25602.0,898.0,22114703.0,4252.0,16.61,35.25,-25.75,BOM500008
2018-05-02,861.45,896.6,860.75,885.5,886.12,53916.0,1840.0,47775804.0,9287.0,17.22,35.85,24.05,BOM500008
2018-04-30,866.85,866.85,856.15,861.75,860.77,13080.0,548.0,11258857.0,3734.0,28.55,10.7,-5.1,BOM500008
2018-04-27,843.9,875.0,843.7,858.2,861.51,22958.0,874.0,19778651.0,6136.0,26.73,31.3,14.3,BOM500008
2018-04-26,848.9,850.45,834.3,839.4,839.57,8469.0,307.0,7110356.0,1993.0,23.53,16.15,-9.5,BOM500008
2018-04-25,852.0,852.0,837.25,842.65,843.0,17293.0,543.0,14578033.0,5308.0,30.69,14.75,-9.35,BOM500008
2018-04-24,859.0,865.8,839.3,845.05,854.08,11746.0,441.0,10031990.0,3519.0,29.96,26.5,-13.95,BOM500008
2018-04-23,854.0,868.8,845.0,861.15,859.2,24349.0,757.0,20920680.0,8753.0,35.95,23.8,7.15,BOM500008
2018-04-20,843.0,856.3,837.1,852.7,850.16,23344.0,732.0,19846120.0,7208.0,30.88,19.2,9.7,BOM500008
2018-04-19,851.0,855.0,839.85,843.8,844.02,19136.0,589.0,16151225.0,5137.0,26.84,15.15,-7.2,BOM500008
2018-04-18,823.0,851.0,816.0,849.35,839.64,93369.0,1727.0,78396055.0,37425.0,40.08,35.0,26.35,BOM500008
2018-04-17,826.8,826.95,816.0,820.3,821.54,14171.0,498.0,11642092.0,7010.0,49.47,10.95,-6.5,BOM500008
2018-04-16,801.0,824.0,801.0,822.25,819.73,9789.0,426.0,8024382.0,2721.0,27.8,23.0,21.25,BOM500008
2018-04-13,820.0,820.0,807.1,812.75,813.6,9769.0,420.0,7948081.0,2787.0,28.53,12.9,-7.25,BOM500008
2018-04-12,820.0,832.0,810.0,814.1,822.43,35475.0,1158.0,29175847.0,7008.0,19.75,22.0,-5.9,BOM500008
2018-04-11,820.0,820.0,806.1,817.95,814.13,20751.0,572.0,16893978.0,4641.0,22.37,13.9,-2.05,BOM500008
2018-04-10,803.45,820.0,803.45,814.85,810.75,19596.0,541.0,15887441.0,10315.0,52.64,16.55,11.4,BOM500008
2018-04-09,807.75,809.6,801.5,803.95,804.76,6607.0,237.0,5317040.0,2267.0,34.31,8.1,-3.8,BOM500008
2018-04-06,801.85,806.5,792.1,799.85,800.29,14625.0,453.0,11704309.0,2386.0,16.31,14.4,-2.0,BOM500008
2018-04-05,803.85,808.1,801.0,804.35,805.18,10964.0,458.0,8827945.0,2982.0,27.2,7.1,0.5,BOM500008
2018-04-04,815.05,820.25,794.0,798.0,806.56,16338.0,785.0,13177658.0,6730.0,41.19,26.25,-17.05,BOM500008
2018-04-03,815.0,815.0,801.2,811.4,807.93,15385.0,530.0,12430006.0,5017.0,32.61,13.8,-3.6,BOM500008
2018-04-02,796.0,812.25,796.0,810.75,809.89,12524.0,527.0,10143074.0,3297.0,26.33,16.25,14.75,BOM500008
2018-03-28,790.6,805.0,786.45,797.5,798.96,11725.0,468.0,9367847.0,3234.0,27.58,18.55,6.9,BOM500008
2018-03-27,784.5,797.0,784.5,794.55,794.17,10361.0,439.0,8228408.0,2891.0,27.9,12.5,10.05,BOM500008
2018-03-26,777.75,800.0,769.9,785.95,780.44,14547.0,552.0,11353062.0,4515.0,31.04,30.1,8.2,BOM500008
2018-03-23,779.4,779.4,760.0,769.5,771.35,26533.0,853.0,20466126.0,10031.0,37.81,19.4,-9.9,BOM500008
2018-03-22,790.9,799.85,774.2,779.4,787.02,14119.0,641.0,11111874.0,3882.0,27.49,25.65,-11.5,BOM500008
2018-03-21,785.0,798.0,785.0,790.95,792.1,15099.0,762.0,11959942.0,5390.0,35.7,13.0,5.95,BOM500008
2018-03-20,772.5,793.3,771.05,783.05,784.68,15376.0,484.0,12065166.0,2165.0,14.08,22.25,10.55,BOM500008
2018-03-19,786.0,786.0,765.75,772.5,772.77,19944.0,697.0,15412062.0,7550.0,37.86,20.25,-13.5,BOM500008
2018-03-16,794.1,798.45,781.0,783.0,789.01,25136.0,636.0,19832598.0,11172.0,44.45,17.45,-11.1,BOM500008
2018-03-15,826.75,826.75,786.6,793.55,798.99,22881.0,743.0,18281597.0,5902.0,25.79,40.15,-33.2,BOM500008
2018-03-14,795.0,810.0,790.25,805.45,799.83,16926.0,518.0,13537853.0,1875.0,11.08,19.75,10.45,BOM500008
2018-03-13,818.3,822.8,797.05,801.1,809.31,34998.0,836.0,28324293.0,12186.0,34.82,25.75,-17.2,BOM500008
2018-03-12,804.2,817.95,801.25,812.95,808.14,21775.0,577.0,17597229.0,5929.0,27.23,16.7,8.75,BOM500008
2018-03-09,800.1,801.2,787.05,793.5,796.1,22615.0,550.0,18003809.0,7535.0,33.32,14.15,-6.6,BOM500008
2018-03-08,786.0,800.85,775.0,794.45,790.71,33135.0,1076.0,26200063.0,4471.0,13.49,25.85,8.45,BOM500008
2018-03-07,797.0,802.9,765.4,773.0,786.37,33656.0,1142.0,26465984.0,9283.0,27.58,37.5,-24.0,BOM500008
2018-03-06,804.0,812.95,796.0,798.75,805.07,9924.0,447.0,7989529.0,1497.0,15.08,16.95,-5.25,BOM500008
2018-03-05,810.0,817.05,797.0,804.5,806.68,13420.0,604.0,10825670.0,3357.0,25.01,20.05,-5.5,BOM500008
2018-03-01,827.0,829.3,810.0,812.7,819.32,16842.0,495.0,13798949.0,6855.0,40.7,19.3,-14.3,BOM500008
2018-02-28,817.7,826.35,799.95,822.5,816.65,15362.0,516.0,12545394.0,3252.0,21.17,26.4,4.8,BOM500008
2018-02-27,826.9,826.9,812.7,816.0,817.27,18849.0,501.0,15404793.0,2921.0,15.5,14.2,-10.9,BOM500008
2018-02-26,818.0,838.0,812.8,818.15,826.75,26604.0,863.0,21994906.0,2482.0,9.33,25.2,0.15,BOM500008
2018-02-23,798.45,818.8,793.45,814.45,808.69,10924.0,438.0,8834077.0,2762.0,25.28,25.35,16.0,BOM500008
2018-02-22,789.0,805.0,785.5,797.05,798.23,24167.0,719.0,19290756.0,7172.0,29.68,19.5,8.05,BOM500008
2018-02-21,844.7,844.7,794.0,797.2,800.77,14315.0,490.0,11462970.0,3222.0,22.51,50.7,-47.5,BOM500008
2018-02-20,801.0,816.55,801.0,807.3,809.6,12796.0,478.0,10359646.0,2889.0,22.58,15.55,6.3,BOM500008
2018-02-19,819.8,819.8,791.0,802.85,802.19,26061.0,870.0,20905864.0,7406.0,28.42,28.8,-16.95,BOM500008
2018-02-16,820.65,831.05,811.0,814.65,820.97,38167.0,1173.0,31333856.0,4239.0,11.11,20.05,-6.0,BOM500008
2018-02-15,846.15,856.45,819.6,826.65,842.57,39756.0,1252.0,33497090.0,10778.0,27.11,36.85,-19.5,BOM500008
2018-02-14,851.1,856.0,832.55,839.35,847.37,24858.0,830.0,21064008.0,6995.0,28.14,23.45,-11.75,BOM500008
2018-02-12,817.0,859.7,817.0,844.95,848.19,85901.0,2792.0,72860200.0,10882.0,12.67,42.7,27.95,BOM500008
2018-02-09,798.95,808.2,781.95,798.45,799.89,12549.0,560.0,10037864.0,2350.0,18.73,26.25,-0.5,BOM500008
2018-02-08,793.7,815.45,789.55,810.2,809.03,19074.0,686.0,15431348.0,4518.0,23.69,25.9,16.5,BOM500008
2018-02-07,784.7,797.0,773.05,790.45,782.01,29172.0,957.0,22812709.0,9354.0,32.06,23.95,5.75,BOM500008
2018-02-06,764.95,776.0,710.0,762.3,756.46,28679.0,1162.0,21694649.0,8881.0,30.97,66.0,-2.65,BOM500008
2018-02-05,767.0,784.9,737.55,778.95,760.1,25008.0,979.0,19008479.0,6733.0,26.92,47.35,11.95,BOM500008
2018-02-02,799.9,799.9,761.2,768.75,778.09,47100.0,1531.0,36647864.0,12606.0,26.76,38.7,-31.15,BOM500008
2018-02-01,808.0,824.25,790.75,804.05,809.11,31445.0,1092.0,25442441.0,7887.0,25.08,33.5,-3.95,BOM500008
2018-01-31,813.15,820.5,802.8,807.75,810.18,31380.0,1053.0,25423316.0,10173.0,32.42,17.7,-5.4,BOM500008
2018-01-30,820.0,831.25,802.15,812.1,817.87,27633.0,1064.0,22600095.0,6351.0,22.98,29.1,-7.9,BOM500008
2018-01-29,850.0,850.0,802.4,807.95,815.36,222892.0,1980.0,181738256.0,177131.0,79.47,47.6,-42.05,BOM500008
2018-01-25,882.0,892.0,836.7,840.9,864.78,99492.0,3126.0,86038398.0,18109.0,18.2,55.3,-41.1,BOM500008
2018-01-24,818.0,881.25,815.05,875.95,862.0,87623.0,2555.0,75530821.0,21997.0,25.1,66.2,57.95,BOM500008
2018-01-23,817.0,832.8,817.0,820.75,823.61,16341.0,596.0,13458560.0,5176.0,31.67,15.8,3.75,BOM500008
2018-01-22,838.95,838.95,813.5,825.15,825.29,15110.0,542.0,12470189.0,5332.0,35.29,25.45,-13.8,BOM500008
2018-01-19,833.0,833.2,821.0,824.5,827.61,16404.0,516.0,13576089.0,5717.0,34.85,12.2,-8.5,BOM500008
2018-01-18,860.0,861.0,825.65,832.4,842.03,29439.0,872.0,24788534.0,13877.0,47.14,35.35,-27.6,BOM500008
2018-01-17,846.0,860.05,837.65,850.0,849.06,29598.0,812.0,25130523.0,11185.0,37.79,22.4,4.0,BOM500008
2018-01-16,865.05,873.45,845.6,854.85,858.69,45831.0,1594.0,39354436.0,14760.0,32.21,27.85,-10.2,BOM500008
2018-01-15,867.0,867.0,851.6,863.3,860.06,22182.0,858.0,19077948.0,6814.0,30.72,15.4,-3.7,BOM500008
2018-01-12,862.95,871.6,851.3,857.8,861.54,14525.0,1081.0,12513928.0,3596.0,24.76,20.3,-5.15,BOM500008
2018-01-11,851.95,869.4,851.3,860.7,862.16,36777.0,1559.0,31707477.0,8732.0,23.74,18.1,8.75,BOM500008
2018-01-10,859.05,878.0,850.0,853.75,856.95,20876.0,804.0,17889623.0,3895.0,18.66,28.0,-5.3,BOM500008
2018-01-09,865.55,870.0,853.8,858.3,858.95,20086.0,950.0,17252953.0,4904.0,24.42,16.2,-7.25,BOM500008
2018-01-08,864.0,872.3,860.75,865.55,866.24,36795.0,1144.0,31873321.0,6168.0,16.76,11.55,1.55,BOM500008
2018-01-05,835.0,864.95,835.0,862.3,856.87,40063.0,1491.0,34328711.0,9582.0,23.92,29.95,27.3,BOM500008
2018-01-04,854.0,854.0,837.65,839.85,842.29,22415.0,1547.0,18879872.0,9395.0,41.91,16.35,-14.15,BOM500008
2018-01-03,827.0,855.0,827.0,846.1,848.18,48173.0,1417.0,40859289.0,11263.0,23.38,28.0,19.1,BOM500008
2018-01-02,825.0,837.65,818.0,829.5,827.26,25380.0,831.0,20995757.0,6642.0,26.17,19.65,4.5,BOM500008
2018-01-01,840.0,845.95,829.95,833.6,839.17,17087.0,421.0,14338918.0,9854.0,57.67,16.0,-6.4,BOM500008
2017-12-29,850.65,850.65,838.7,840.55,843.82,18451.0,617.0,15569237.0,5726.0,31.03,11.95,-10.1,BOM500008
2017-12-28,836.55,856.0,830.0,846.15,843.61,29960.0,834.0,25274456.0,9429.0,31.47,26.0,9.6,BOM500008
2017-12-27,837.0,848.05,828.15,834.35,836.29,18165.0,706.0,15191196.0,6143.0,33.82,19.9,-2.65,BOM500008
2017-12-26,835.0,844.9,833.0,836.95,839.26,18646.0,1383.0,15648853.0,7427.0,39.83,11.9,1.95,BOM500008
2017-12-22,840.1,843.6,831.0,833.35,835.3,16446.0,509.0,13737397.0,5417.0,32.94,12.6,-6.75,BOM500008
2017-12-21,842.2,851.45,833.85,839.0,843.15,46276.0,1116.0,39017699.0,13115.0,28.34,17.6,-3.2,BOM500008
2017-12-20,824.0,845.5,817.5,832.9,835.38,164924.0,4129.0,137773414.0,31429.0,19.06,28.0,8.9,BOM500008
2017-12-19,774.0,812.0,774.0,807.2,797.94,43473.0,1529.0,34689000.0,16221.0,37.31,38.0,33.2,BOM500008
2017-12-18,775.0,780.0,754.45,775.0,772.68,12893.0,554.0,9962151.0,3378.0,26.2,25.55,0.0,BOM500008
2017-12-15,781.2,784.9,775.1,779.75,781.15,3802.0,209.0,2969940.0,1464.0,38.51,9.8,-1.45,BOM500008
2017-12-14,787.0,788.0,768.05,771.85,772.11,16983.0,586.0,13112698.0,4065.0,23.94,19.95,-15.15,BOM500008
2017-12-13,772.0,781.75,768.0,777.8,776.25,7754.0,287.0,6019021.0,2056.0,26.52,13.75,5.8,BOM500008
2017-12-12,776.0,780.0,768.5,770.8,771.94,11989.0,445.0,9254843.0,2968.0,24.76,11.5,-5.2,BOM500008
2017-12-11,779.8,786.5,779.0,780.85,782.7,12926.0,547.0,10117223.0,4314.0,33.37,7.5,1.05,BOM500008
2017-12-08,770.0,778.5,770.0,774.0,774.91,12280.0,1463.0,9515872.0,4508.0,36.71,8.5,4.0,BOM500008
2017-12-07,763.95,774.95,763.9,767.6,768.09,14133.0,460.0,10855440.0,4697.0,33.23,11.05,3.65,BOM500008
2017-12-06,780.0,789.0,761.5,763.95,771.49,22227.0,827.0,17147939.0,6679.0,30.05,27.5,-16.05,BOM500008
