,Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,stockname
421,2018-04-04,2.7,2.9,2.64,2.65,2.73,1470.0,11.0,4006.0,1470.0,100.0,0.26,-0.05,BOM500014
422,2018-04-03,2.77,2.77,2.6,2.77,2.73,1890.0,4.0,5152.0,1890.0,100.0,0.17,0.0,BOM500014
423,2018-04-02,2.65,2.65,2.52,2.65,2.65,938.0,9.0,2482.0,938.0,100.0,0.13,0.0,BOM500014
424,2018-03-28,2.54,2.65,2.42,2.65,2.49,4202.0,20.0,10443.0,4202.0,100.0,0.23,0.11,BOM500014
425,2018-03-27,2.8,2.8,2.54,2.54,2.72,3470.0,28.0,9441.0,3470.0,100.0,0.26,-0.26,BOM500014
426,2018-03-26,2.67,2.68,2.67,2.67,2.67,17460.0,24.0,46620.0,17460.0,100.0,0.01,0.0,BOM500014
427,2018-03-23,2.81,2.81,2.81,2.81,2.81,5575.0,9.0,15665.0,5575.0,100.0,0.0,0.0,BOM500014
428,2018-03-22,3.0,3.19,2.9,2.95,2.95,5824.0,22.0,17192.0,5824.0,100.0,0.29,-0.05,BOM500014
429,2018-03-21,3.33,3.34,3.05,3.05,3.12,22941.0,31.0,71496.0,22941.0,100.0,0.29,-0.28,BOM500014
430,2018-03-20,3.05,3.19,3.05,3.19,3.06,3720.0,13.0,11392.0,3720.0,100.0,0.14,0.14,BOM500014
431,2018-03-19,3.08,3.09,3.05,3.05,3.06,12683.0,38.0,38820.0,12683.0,100.0,0.04,-0.03,BOM500014
432,2018-03-16,3.06,3.2,3.06,3.15,3.13,4665.0,29.0,14590.0,2645.0,56.7,0.14,0.09,BOM500014
433,2018-03-15,3.05,3.15,3.05,3.06,3.07,1483.0,17.0,4546.0,1273.0,85.84,0.1,0.01,BOM500014
434,2018-03-14,3.1,3.22,3.0,3.07,3.06,14990.0,32.0,45845.0,14670.0,97.87,0.22,-0.03,BOM500014
435,2018-03-13,3.1,3.2,3.06,3.07,3.12,5718.0,34.0,17835.0,4692.0,82.06,0.14,-0.03,BOM500014
436,2018-03-12,3.05,3.24,3.05,3.19,3.13,6178.0,19.0,19341.0,4408.0,71.35,0.19,0.14,BOM500014
437,2018-03-09,3.05,3.1,3.05,3.09,3.05,16735.0,19.0,51105.0,16735.0,100.0,0.05,0.04,BOM500014
438,2018-03-08,3.05,3.28,3.01,3.05,3.09,28741.0,35.0,88766.0,19211.0,66.84,0.27,0.0,BOM500014
439,2018-03-07,3.2,3.2,3.07,3.16,3.15,81732.0,71.0,257556.0,76812.0,93.98,0.13,-0.04,BOM500014
440,2018-03-06,3.25,3.39,3.15,3.2,3.18,3291.0,11.0,10452.0,3030.0,92.07,0.24,-0.05,BOM500014
441,2018-03-05,3.15,3.29,3.15,3.24,3.21,4542.0,16.0,14566.0,4432.0,97.58,0.14,0.09,BOM500014
442,2018-03-01,3.19,3.3,3.15,3.24,3.19,2804.0,22.0,8949.0,2804.0,100.0,0.15,0.05,BOM500014
443,2018-02-28,3.15,3.25,3.15,3.19,3.16,16419.0,32.0,51880.0,14074.0,85.72,0.1,0.04,BOM500014
444,2018-02-27,3.46,3.46,3.15,3.16,3.21,15052.0,38.0,48316.0,14122.0,93.82,0.31,-0.3,BOM500014
445,2018-02-26,3.15,3.3,3.15,3.3,3.25,3504.0,11.0,11398.0,3004.0,85.73,0.15,0.15,BOM500014
446,2018-02-23,3.19,3.24,3.15,3.18,3.22,2239.0,13.0,7219.0,2239.0,100.0,0.09,-0.01,BOM500014
447,2018-02-22,3.26,3.3,3.18,3.19,3.2,6415.0,11.0,20536.0,6415.0,100.0,0.12,-0.07,BOM500014
448,2018-02-21,3.5,3.5,3.2,3.26,3.23,8270.0,23.0,26705.0,7150.0,86.46,0.3,-0.24,BOM500014
449,2018-02-20,3.25,3.39,3.17,3.35,3.26,2473.0,20.0,8066.0,1913.0,77.36,0.22,0.1,BOM500014
450,2018-02-19,3.62,3.62,3.31,3.32,3.56,6825.0,16.0,24311.0,5759.0,84.38,0.31,-0.3,BOM500014
451,2018-02-16,3.5,3.5,3.31,3.45,3.38,4046.0,20.0,13684.0,4046.0,100.0,0.19,-0.05,BOM500014
452,2018-02-15,3.66,3.66,3.48,3.48,3.54,7100.0,28.0,25158.0,6400.0,90.14,0.18,-0.18,BOM500014
453,2018-02-14,3.65,3.83,3.65,3.66,3.7,19189.0,30.0,71092.0,18786.0,97.9,0.18,0.01,BOM500014
454,2018-02-12,3.35,3.66,3.35,3.65,3.38,5843.0,19.0,19747.0,5635.0,96.44,0.31,0.3,BOM500014
455,2018-02-09,3.35,3.51,3.2,3.49,3.48,4378.0,22.0,15227.0,3997.0,91.3,0.31,0.14,BOM500014
456,2018-02-08,3.22,3.37,3.22,3.35,3.3,3345.0,21.0,11055.0,1892.0,56.56,0.15,0.13,BOM500014
457,2018-02-07,3.3,3.35,3.2,3.21,3.22,1492.0,12.0,4808.0,1492.0,100.0,0.15,-0.09,BOM500014
458,2018-02-06,3.36,3.36,3.2,3.2,3.36,6709.0,14.0,22523.0,6664.0,99.33,0.16,-0.16,BOM500014
459,2018-02-05,3.4,3.4,3.36,3.36,3.36,15642.0,20.0,52559.0,15642.0,100.0,0.04,-0.04,BOM500014
460,2018-02-02,3.63,3.81,3.45,3.45,3.67,38239.0,38.0,140476.0,37739.0,98.69,0.36,-0.18,BOM500014
461,2018-02-01,3.4,3.63,3.38,3.63,3.62,7225.0,26.0,26173.0,7031.0,97.31,0.25,0.23,BOM500014
462,2018-01-31,3.6,3.67,3.45,3.46,3.52,7752.0,26.0,27269.0,5752.0,74.2,0.22,-0.14,BOM500014
463,2018-01-30,3.6,3.81,3.48,3.5,3.58,14874.0,56.0,53219.0,13723.0,92.26,0.33,-0.1,BOM500014
464,2018-01-29,3.7,3.89,3.63,3.65,3.67,8265.0,31.0,30325.0,5765.0,69.75,0.26,-0.05,BOM500014
465,2018-01-25,4.03,4.03,3.67,3.73,3.74,8829.0,33.0,33039.0,6455.0,73.11,0.36,-0.3,BOM500014
466,2018-01-24,4.2,4.2,3.81,3.84,3.87,13118.0,36.0,50736.0,11378.0,86.74,0.39,-0.36,BOM500014
467,2018-01-23,4.0,4.01,3.84,4.0,3.94,12927.0,33.0,50873.0,11197.0,86.62,0.17,0.0,BOM500014
468,2018-01-22,4.25,4.25,4.04,4.04,4.05,13054.0,29.0,52817.0,13054.0,100.0,0.21,-0.21,BOM500014
469,2018-01-19,4.12,4.44,4.12,4.25,4.15,20413.0,28.0,84642.0,18531.0,90.78,0.32,0.13,BOM500014
470,2018-01-18,4.28,4.69,4.28,4.33,4.4,26504.0,52.0,116640.0,21856.0,82.46,0.41,0.05,BOM500014
471,2018-01-17,4.38,4.79,4.38,4.48,4.49,15570.0,41.0,69980.0,12250.0,78.68,0.41,0.1,BOM500014
472,2018-01-16,4.7,5.0,4.55,4.6,4.75,21160.0,47.0,100414.0,17540.0,82.89,0.45,-0.1,BOM500014
473,2018-01-15,4.56,5.0,4.56,4.78,4.92,22759.0,55.0,111954.0,22360.0,98.25,0.44,0.22,BOM500014
474,2018-01-12,4.7,4.77,4.37,4.77,4.75,120579.0,58.0,572918.0,119650.0,99.23,0.4,0.07,BOM500014
475,2018-01-11,4.43,4.88,4.43,4.55,4.64,36400.0,73.0,168957.0,30589.0,84.04,0.45,0.12,BOM500014
476,2018-01-10,4.73,4.9,4.53,4.66,4.66,16445.0,67.0,76666.0,15074.0,91.66,0.37,-0.07,BOM500014
477,2018-01-09,4.88,4.88,4.7,4.75,4.79,24858.0,46.0,118974.0,20408.0,82.1,0.18,-0.13,BOM500014
478,2018-01-08,4.66,4.66,4.38,4.65,4.59,46405.0,99.0,212997.0,44905.0,96.77,0.28,-0.01,BOM500014
479,2018-01-05,4.45,4.45,4.08,4.44,4.42,41765.0,98.0,184408.0,38776.0,92.84,0.37,-0.01,BOM500014
480,2018-01-04,4.15,4.24,4.15,4.24,4.24,14856.0,19.0,62967.0,14856.0,100.0,0.09,0.09,BOM500014
481,2018-01-03,4.03,4.04,3.67,4.04,4.01,20407.0,38.0,81856.0,20137.0,98.68,0.37,0.01,BOM500014
482,2018-01-02,4.16,4.16,3.83,3.85,3.96,6356.0,28.0,25184.0,6356.0,100.0,0.33,-0.31,BOM500014
483,2018-01-01,3.85,3.97,3.85,3.97,3.87,12099.0,23.0,46854.0,10729.0,88.68,0.12,0.12,BOM500014
484,2017-12-29,3.61,3.79,3.61,3.79,3.78,8628.0,26.0,32606.0,8628.0,100.0,0.18,0.18,BOM500014
485,2017-12-28,3.44,3.61,3.4,3.61,3.59,13585.0,20.0,48723.0,12765.0,93.96,0.21,0.17,BOM500014
486,2017-12-27,3.65,3.65,3.44,3.44,3.5,3523.0,17.0,12335.0,3223.0,91.48,0.21,-0.21,BOM500014
487,2017-12-26,3.6,3.69,3.5,3.5,3.55,13458.0,36.0,47778.0,10778.0,80.09,0.19,-0.1,BOM500014
488,2017-12-22,3.42,3.65,3.42,3.6,3.52,5852.0,23.0,20627.0,5601.0,95.71,0.23,0.18,BOM500014
489,2017-12-21,3.4,3.61,3.37,3.55,3.47,36550.0,54.0,126947.0,29330.0,80.25,0.24,0.15,BOM500014
490,2017-12-20,3.57,3.57,3.36,3.44,3.47,15505.0,33.0,53729.0,14505.0,93.55,0.21,-0.13,BOM500014
491,2017-12-19,3.52,3.59,3.36,3.4,3.41,17518.0,35.0,59710.0,15218.0,86.87,0.23,-0.12,BOM500014
492,2017-12-18,3.3,3.57,3.3,3.52,3.38,5951.0,23.0,20138.0,4951.0,83.2,0.27,0.22,BOM500014
493,2017-12-15,3.3,3.46,3.16,3.46,3.43,14758.0,41.0,50644.0,14247.0,96.54,0.3,0.16,BOM500014
494,2017-12-14,3.15,3.3,3.15,3.3,3.29,16422.0,21.0,54077.0,16422.0,100.0,0.15,0.15,BOM500014
495,2017-12-13,3.29,3.29,3.15,3.15,3.24,7431.0,27.0,24072.0,7331.0,98.65,0.14,-0.14,BOM500014
496,2017-12-12,3.3,3.49,3.3,3.3,3.38,8759.0,31.0,29580.0,8752.0,99.92,0.19,0.0,BOM500014
497,2017-12-11,3.54,3.54,3.22,3.47,3.24,17600.0,32.0,57049.0,16457.0,93.51,0.32,-0.07,BOM500014
498,2017-12-08,3.07,3.38,3.07,3.38,3.31,9257.0,16.0,30617.0,7257.0,78.39,0.31,0.31,BOM500014
499,2017-12-07,3.22,3.51,3.21,3.22,3.23,12086.0,16.0,38996.0,11886.0,98.35,0.3,0.0,BOM500014
500,2017-12-06,3.36,3.36,3.36,3.36,3.36,4631.0,10.0,15560.0,4631.0,100.0,0.0,0.0,BOM500014
501,2017-12-05,3.42,3.42,3.36,3.36,3.41,374.0,7.0,1274.0,322.0,86.1,0.06,-0.06,BOM500014
502,2017-12-04,3.36,3.36,3.36,3.36,3.36,6510.0,7.0,21873.0,6510.0,100.0,0.0,0.0,BOM500014
503,2017-12-01,3.36,3.38,3.36,3.36,3.37,260.0,6.0,875.0,260.0,100.0,0.02,0.0,BOM500014
504,2017-11-30,3.36,3.39,3.36,3.36,3.36,3191.0,18.0,10731.0,3191.0,100.0,0.03,0.0,BOM500014
505,2017-11-29,3.36,3.36,3.36,3.36,3.36,1330.0,6.0,4468.0,1330.0,100.0,0.0,0.0,BOM500014
506,2017-11-28,3.36,3.36,3.36,3.36,3.36,330.0,5.0,1108.0,330.0,100.0,0.0,0.0,BOM500014
507,2017-11-27,3.36,3.36,3.36,3.36,3.36,190.0,2.0,638.0,190.0,100.0,0.0,0.0,BOM500014
508,2017-11-24,3.36,3.36,3.36,3.36,3.36,352.0,7.0,1182.0,352.0,100.0,0.0,0.0,BOM500014
509,2017-11-23,3.36,3.4,3.36,3.36,3.36,11608.0,33.0,39016.0,11608.0,100.0,0.04,0.0,BOM500014
510,2017-11-22,3.36,3.36,3.36,3.36,3.36,33478.0,16.0,112486.0,33478.0,100.0,0.0,0.0,BOM500014
511,2017-11-21,3.36,3.4,3.36,3.36,3.36,16953.0,55.0,56963.0,16953.0,100.0,0.04,0.0,BOM500014
512,2017-11-17,3.36,3.36,3.36,3.36,3.36,2762.0,8.0,9280.0,2762.0,100.0,0.0,0.0,BOM500014
513,2017-11-16,3.48,3.48,3.36,3.36,3.38,750.0,7.0,2532.0,750.0,100.0,0.12,-0.12,BOM500014
514,2017-11-15,3.36,3.42,3.36,3.42,3.37,2949.0,11.0,9948.0,2949.0,100.0,0.06,0.06,BOM500014
515,2017-11-14,3.36,3.36,3.36,3.36,3.36,2500.0,7.0,8400.0,2500.0,100.0,0.0,0.0,BOM500014
516,2017-11-13,3.36,3.36,3.36,3.36,3.36,7750.0,15.0,26040.0,7750.0,100.0,0.0,0.0,BOM500014
517,2017-11-10,3.4,3.4,3.4,3.4,3.4,664.0,5.0,2257.0,664.0,100.0,0.0,0.0,BOM500014
518,2017-11-09,3.55,3.55,3.46,3.46,3.46,13283.0,13.0,45983.0,13283.0,100.0,0.09,-0.09,BOM500014
519,2017-11-08,3.53,3.53,3.53,3.53,3.53,200.0,3.0,706.0,200.0,100.0,0.0,0.0,BOM500014
520,2017-11-07,3.69,3.69,3.55,3.6,3.65,27961.0,38.0,102185.0,27961.0,100.0,0.14,-0.09,BOM500014
521,2017-11-06,3.68,3.69,3.62,3.62,3.68,7765.0,20.0,28548.0,7765.0,100.0,0.07,-0.06,BOM500014
522,2017-11-03,3.76,3.76,3.69,3.69,3.69,5903.0,20.0,21787.0,5903.0,100.0,0.07,-0.07,BOM500014
523,2017-11-02,3.76,3.76,3.76,3.76,3.76,26100.0,27.0,98136.0,26100.0,100.0,0.0,0.0,BOM500014
524,2017-11-01,3.84,3.84,3.83,3.83,3.83,7255.0,11.0,27786.0,7255.0,100.0,0.01,-0.01,BOM500014
525,2017-10-31,3.9,3.9,3.9,3.9,3.9,4121.0,10.0,16071.0,4121.0,100.0,0.0,0.0,BOM500014
526,2017-10-30,3.97,3.98,3.97,3.97,3.97,21030.0,21.0,83490.0,21030.0,100.0,0.01,0.0,BOM500014
527,2017-10-27,4.05,4.05,4.05,4.05,4.05,125.0,2.0,506.0,125.0,100.0,0.0,0.0,BOM500014
528,2017-10-26,4.13,4.13,4.13,4.13,4.13,1053.0,4.0,4348.0,1053.0,100.0,0.0,0.0,BOM500014
529,2017-10-25,4.21,4.21,4.21,4.21,4.21,240.0,5.0,1010.0,240.0,100.0,0.0,0.0,BOM500014
530,2017-10-24,4.35,4.35,4.29,4.29,4.29,1455.0,7.0,6243.0,1455.0,100.0,0.06,-0.06,BOM500014
531,2017-10-23,4.45,4.45,4.37,4.37,4.4,16075.0,65.0,70698.0,16075.0,100.0,0.08,-0.08,BOM500014
532,2017-10-19,4.45,4.45,4.45,4.45,4.45,3240.0,8.0,14418.0,3240.0,100.0,0.0,0.0,BOM500014
533,2017-10-18,4.54,4.6,4.54,4.54,4.56,2515.0,7.0,11478.0,2515.0,100.0,0.06,0.0,BOM500014
534,2017-10-17,4.63,4.63,4.63,4.63,4.63,1215.0,6.0,5625.0,1215.0,100.0,0.0,0.0,BOM500014
535,2017-10-16,4.85,4.85,4.72,4.72,4.77,117.0,5.0,558.0,117.0,100.0,0.13,-0.13,BOM500014
536,2017-10-13,4.99,4.99,4.81,4.81,4.81,3191.0,16.0,15349.0,3191.0,100.0,0.18,-0.18,BOM500014
537,2017-10-12,4.99,4.99,4.9,4.9,4.91,1252.0,14.0,6143.0,1252.0,100.0,0.09,-0.09,BOM500014
538,2017-10-11,4.9,5.0,4.9,4.99,4.98,774.0,7.0,3857.0,774.0,100.0,0.1,0.09,BOM500014
539,2017-10-10,5.16,5.16,4.96,5.0,5.15,7510.0,18.0,38648.0,7510.0,100.0,0.2,-0.16,BOM500014
540,2017-10-09,5.06,5.06,4.89,5.06,5.03,71515.0,59.0,359819.0,71515.0,100.0,0.17,0.0,BOM500014
541,2017-10-06,4.97,4.97,4.97,4.97,4.97,11506.0,19.0,57184.0,11506.0,100.0,0.0,0.0,BOM500014
542,2017-10-05,4.88,4.88,4.88,4.88,4.88,7759.0,21.0,37863.0,7759.0,100.0,0.0,0.0,BOM500014
543,2017-10-04,4.79,4.79,4.79,4.79,4.79,28436.0,22.0,136208.0,28436.0,100.0,0.0,0.0,BOM500014
544,2017-10-03,4.7,4.7,4.7,4.7,4.7,5047.0,24.0,23720.0,5047.0,100.0,0.0,0.0,BOM500014
545,2017-09-29,4.9,4.9,4.72,4.79,4.86,55167.0,44.0,268159.0,55167.0,100.0,0.18,-0.11,BOM500014
546,2017-09-28,4.9,4.9,4.81,4.81,4.84,3756.0,13.0,18196.0,3756.0,100.0,0.09,-0.09,BOM500014
547,2017-09-27,5.04,5.04,4.86,4.9,5.02,113916.0,87.0,571548.0,102576.0,90.05,0.18,-0.14,BOM500014
548,2017-09-26,4.78,4.95,4.77,4.95,4.81,104215.0,95.0,501215.0,102275.0,98.14,0.18,0.17,BOM500014
549,2017-09-25,5.04,5.04,4.86,4.86,4.99,114711.0,93.0,571911.0,83050.0,72.4,0.18,-0.18,BOM500014
550,2017-09-22,4.95,4.95,4.95,4.95,4.95,54714.0,36.0,270834.0,54714.0,100.0,0.0,0.0,BOM500014
551,2017-09-21,4.5,4.72,4.5,4.72,4.72,151711.0,86.0,715848.0,151710.0,100.0,0.22,0.22,BOM500014
552,2017-09-20,4.35,4.5,4.35,4.5,4.5,47572.0,26.0,213924.0,47572.0,100.0,0.15,0.15,BOM500014
553,2017-09-19,4.29,4.29,4.29,4.29,4.29,22989.0,49.0,98622.0,22988.0,100.0,0.0,0.0,BOM500014
554,2017-09-18,4.09,4.09,4.08,4.09,4.09,83338.0,70.0,340842.0,83338.0,100.0,0.01,0.0,BOM500014
555,2017-09-15,3.95,3.97,3.62,3.9,3.84,43658.0,65.0,167506.0,34259.0,78.47,0.35,-0.05,BOM500014
556,2017-09-14,3.68,3.79,3.68,3.79,3.78,36976.0,56.0,139922.0,36976.0,100.0,0.11,0.11,BOM500014
557,2017-09-13,3.61,3.61,3.6,3.61,3.61,18949.0,41.0,68388.0,17215.0,90.85,0.01,0.0,BOM500014
558,2017-09-12,3.44,3.44,3.44,3.44,3.44,12844.0,33.0,44183.0,12834.0,99.92,0.0,0.0,BOM500014
559,2017-09-11,3.13,3.28,3.13,3.28,3.27,7464.0,14.0,24443.0,7464.0,100.0,0.15,0.15,BOM500014
560,2017-09-08,3.0,3.13,3.0,3.13,3.12,30160.0,24.0,94213.0,29160.0,96.68,0.13,0.13,BOM500014
561,2017-09-07,2.86,2.99,2.86,2.99,2.97,20592.0,27.0,61140.0,20592.0,100.0,0.13,0.13,BOM500014
562,2017-09-06,2.85,2.86,2.75,2.85,2.84,9172.0,16.0,26022.0,9017.0,98.31,0.11,0.0,BOM500014
563,2017-09-05,2.89,2.89,2.75,2.75,2.76,8118.0,16.0,22403.0,8018.0,98.77,0.14,-0.14,BOM500014
564,2017-09-04,2.75,2.82,2.6,2.79,2.77,19284.0,36.0,53410.0,18477.0,95.82,0.22,0.04,BOM500014
565,2017-09-01,2.9,2.9,2.66,2.69,2.75,25479.0,48.0,70133.0,18335.0,71.96,0.24,-0.21,BOM500014
566,2017-08-31,2.92,2.92,2.68,2.8,2.76,27768.0,43.0,76515.0,27639.0,99.54,0.24,-0.12,BOM500014
567,2017-08-30,2.8,2.93,2.76,2.82,2.84,23188.0,35.0,65903.0,18305.0,78.94,0.17,0.02,BOM500014
568,2017-08-29,2.95,2.95,2.82,2.82,2.83,3331.0,19.0,9434.0,3180.0,95.47,0.13,-0.13,BOM500014
569,2017-08-28,3.0,3.0,2.79,2.89,2.88,23825.0,43.0,68507.0,20076.0,84.26,0.21,-0.11,BOM500014
570,2017-08-24,2.91,2.95,2.81,2.93,2.83,5571.0,19.0,15789.0,5571.0,100.0,0.14,0.02,BOM500014
571,2017-08-23,2.91,3.1,2.91,2.91,2.97,32717.0,76.0,97018.0,31371.0,95.89,0.19,0.0,BOM500014
572,2017-08-22,3.25,3.25,3.06,3.06,3.06,33803.0,21.0,103439.0,33803.0,100.0,0.19,-0.19,BOM500014
573,2017-08-21,3.4,3.4,3.22,3.22,3.37,7896.0,7.0,26585.0,7896.0,100.0,0.18,-0.18,BOM500014
574,2017-08-18,3.37,3.38,3.36,3.38,3.38,9809.0,28.0,33109.0,9809.0,100.0,0.02,0.01,BOM500014
575,2017-08-17,3.5,3.53,3.25,3.53,3.44,11364.0,25.0,39103.0,11364.0,100.0,0.28,0.03,BOM500014
576,2017-08-16,3.63,3.63,3.31,3.41,3.39,8887.0,20.0,30122.0,8887.0,100.0,0.32,-0.22,BOM500014
577,2017-08-14,3.45,3.5,3.39,3.46,3.47,21126.0,23.0,73321.0,21126.0,100.0,0.11,0.01,BOM500014
578,2017-08-11,3.5,3.6,3.4,3.4,3.47,25262.0,15.0,87638.0,25262.0,100.0,0.2,-0.1,BOM500014
579,2017-08-10,3.55,3.65,3.55,3.57,3.57,10393.0,26.0,37097.0,10393.0,100.0,0.1,0.02,BOM500014
580,2017-08-09,3.5,3.78,3.5,3.5,3.51,39057.0,59.0,137245.0,39057.0,100.0,0.28,0.0,BOM500014
581,2017-08-08,3.7,3.83,3.52,3.6,3.57,19176.0,56.0,68379.0,19176.0,100.0,0.31,-0.1,BOM500014
582,2017-08-07,3.56,3.8,3.5,3.7,3.54,31324.0,49.0,110853.0,31324.0,100.0,0.3,0.14,BOM500014
583,2017-08-04,3.53,3.87,3.53,3.62,3.66,7425.0,64.0,27209.0,7425.0,100.0,0.34,0.09,BOM500014
584,2017-08-03,3.59,3.76,3.59,3.71,3.61,3101.0,20.0,11205.0,3101.0,100.0,0.17,0.12,BOM500014
585,2017-08-02,3.68,3.68,3.51,3.59,3.56,15603.0,34.0,55566.0,15603.0,100.0,0.17,-0.09,BOM500014
586,2017-08-01,3.75,3.75,3.42,3.51,3.49,21539.0,46.0,75249.0,21539.0,100.0,0.33,-0.24,BOM500014
587,2017-07-31,3.42,3.59,3.42,3.59,3.52,19956.0,50.0,70337.0,19956.0,100.0,0.17,0.17,BOM500014
588,2017-07-28,3.52,3.69,3.37,3.42,3.48,11951.0,24.0,41578.0,11951.0,100.0,0.32,-0.1,BOM500014
589,2017-07-27,3.6,3.73,3.5,3.52,3.52,9729.0,26.0,34284.0,9729.0,100.0,0.23,-0.08,BOM500014
590,2017-07-26,3.48,3.67,3.48,3.56,3.54,18382.0,54.0,65097.0,18382.0,100.0,0.19,0.08,BOM500014
591,2017-07-25,3.56,3.73,3.39,3.5,3.58,13681.0,39.0,48954.0,13681.0,100.0,0.34,-0.06,BOM500014
592,2017-07-24,3.65,3.67,3.48,3.56,3.56,10878.0,38.0,38706.0,10878.0,100.0,0.19,-0.09,BOM500014
593,2017-07-21,3.45,3.68,3.45,3.5,3.59,8503.0,27.0,30522.0,8503.0,100.0,0.23,0.05,BOM500014
594,2017-07-20,3.49,3.74,3.48,3.52,3.58,25228.0,42.0,90237.0,25228.0,100.0,0.26,0.03,BOM500014
595,2017-07-19,3.76,3.78,3.43,3.57,3.64,13431.0,63.0,48829.0,13431.0,100.0,0.35,-0.19,BOM500014
596,2017-07-18,3.58,3.61,3.27,3.6,3.54,35046.0,55.0,123989.0,35046.0,100.0,0.34,0.02,BOM500014
597,2017-07-17,3.5,3.63,3.29,3.44,3.4,6419.0,33.0,21832.0,6419.0,100.0,0.34,-0.06,BOM500014
598,2017-07-14,3.42,3.63,3.42,3.46,3.47,5197.0,15.0,18034.0,5197.0,100.0,0.21,0.04,BOM500014
599,2017-07-13,3.7,3.71,3.4,3.52,3.54,19863.0,20.0,70361.0,19863.0,100.0,0.31,-0.18,BOM500014
600,2017-07-12,3.5,3.55,3.45,3.54,3.51,24905.0,24.0,87461.0,24905.0,100.0,0.1,0.04,BOM500014
601,2017-07-11,3.59,3.59,3.41,3.5,3.45,21938.0,26.0,75677.0,21938.0,100.0,0.18,-0.09,BOM500014
602,2017-07-10,3.69,3.69,3.48,3.58,3.59,10796.0,41.0,38746.0,10796.0,100.0,0.21,-0.11,BOM500014
603,2017-07-07,3.53,3.67,3.48,3.66,3.5,4103.0,15.0,14351.0,4103.0,100.0,0.19,0.13,BOM500014
604,2017-07-06,3.62,3.62,3.4,3.53,3.53,11933.0,45.0,42175.0,11933.0,100.0,0.22,-0.09,BOM500014
605,2017-07-05,3.5,3.62,3.31,3.46,3.46,28272.0,60.0,97874.0,28272.0,100.0,0.31,-0.04,BOM500014
606,2017-07-04,3.64,3.64,3.4,3.45,3.49,14240.0,124.0,49699.0,14240.0,100.0,0.24,-0.19,BOM500014
607,2017-07-03,3.62,3.62,3.44,3.52,3.48,19890.0,40.0,69306.0,19890.0,100.0,0.18,-0.1,BOM500014
608,2017-06-30,3.46,3.63,3.3,3.62,3.46,9435.0,35.0,32658.0,9435.0,100.0,0.33,0.16,BOM500014
609,2017-06-29,3.42,3.58,3.35,3.46,3.49,6513.0,20.0,22707.0,6513.0,100.0,0.23,0.04,BOM500014
610,2017-06-28,3.61,3.61,3.42,3.42,3.43,23030.0,39.0,79019.0,23030.0,100.0,0.19,-0.19,BOM500014
611,2017-06-27,3.7,3.7,3.52,3.59,3.56,7022.0,25.0,25013.0,7022.0,100.0,0.18,-0.11,BOM500014
612,2017-06-23,3.7,3.7,3.57,3.7,3.63,26534.0,37.0,96409.0,26534.0,100.0,0.13,0.0,BOM500014
613,2017-06-22,4.0,4.0,3.64,3.7,3.72,3701.0,22.0,13761.0,3701.0,100.0,0.36,-0.3,BOM500014
614,2017-06-21,3.8,4.09,3.8,3.83,3.84,2819.0,24.0,10825.0,2819.0,100.0,0.29,0.03,BOM500014
615,2017-06-20,4.05,4.05,3.67,3.99,3.91,36396.0,62.0,142291.0,36396.0,100.0,0.38,-0.06,BOM500014
616,2017-06-19,3.86,3.88,3.62,3.86,3.84,18544.0,42.0,71282.0,18544.0,100.0,0.26,0.0,BOM500014
617,2017-06-16,3.7,3.89,3.6,3.7,3.72,8751.0,42.0,32570.0,8751.0,100.0,0.29,0.0,BOM500014
618,2017-06-15,3.7,3.85,3.5,3.76,3.61,4871.0,27.0,17572.0,4871.0,100.0,0.35,0.06,BOM500014
619,2017-06-14,3.7,3.89,3.61,3.68,3.74,22916.0,31.0,85756.0,22916.0,100.0,0.28,-0.02,BOM500014
620,2017-06-13,3.98,3.98,3.8,3.8,3.84,5460.0,15.0,20947.0,5460.0,100.0,0.18,-0.18,BOM500014
621,2017-06-12,3.86,3.99,3.86,3.99,3.87,6705.0,11.0,25920.0,6705.0,100.0,0.13,0.13,BOM500014
622,2017-06-09,4.0,4.09,3.86,4.06,3.96,13359.0,29.0,52929.0,13359.0,100.0,0.23,0.06,BOM500014
623,2017-06-08,4.0,4.09,3.79,4.06,4.03,9556.0,17.0,38553.0,9556.0,100.0,0.3,0.06,BOM500014
624,2017-06-07,3.92,4.11,3.75,3.9,3.85,20328.0,34.0,78234.0,20328.0,100.0,0.36,-0.02,BOM500014
625,2017-06-06,4.2,4.2,3.8,3.92,4.01,10378.0,23.0,41659.0,10378.0,100.0,0.4,-0.28,BOM500014
626,2017-06-05,3.94,4.08,3.9,4.0,3.95,4110.0,13.0,16237.0,4110.0,100.0,0.18,0.06,BOM500014
627,2017-06-02,3.92,4.1,3.92,3.94,3.92,9961.0,14.0,39050.0,9961.0,100.0,0.18,0.02,BOM500014
628,2017-06-01,4.07,4.24,3.9,3.91,4.01,8889.0,24.0,35645.0,8889.0,100.0,0.34,-0.16,BOM500014
629,2017-05-31,4.06,4.25,4.04,4.05,4.06,26560.0,27.0,107703.0,26560.0,100.0,0.21,-0.01,BOM500014
