,Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,stockname
624,2017-06-16,34.5,34.5,31.3,31.3,32.53,1269059.0,2708.0,41279368.0,546098.0,43.03,3.2,-3.2,BOM500013
625,2017-06-15,32.9,32.9,32.9,32.9,32.9,120332.0,155.0,3958922.0,120331.0,100.0,0.0,0.0,BOM500013
626,2017-06-14,31.35,31.35,31.35,31.35,31.35,94249.0,140.0,2954706.0,94247.0,100.0,0.0,0.0,BOM500013
627,2017-06-13,29.9,29.9,29.9,29.9,29.9,170595.0,111.0,5100790.0,170595.0,100.0,0.0,0.0,BOM500013
628,2017-06-12,28.5,28.5,28.0,28.5,28.5,132449.0,263.0,3774437.0,107380.0,81.07,0.5,0.0,BOM500013
629,2017-06-09,26.25,27.15,25.15,27.15,26.47,125960.0,444.0,3334359.0,75680.0,60.08,2.0,0.9,BOM500013
630,2017-06-08,25.9,25.9,25.25,25.9,25.82,454327.0,480.0,11732357.0,255751.0,56.29,0.65,0.0,BOM500013
631,2017-06-07,23.75,24.7,23.75,24.7,24.32,131027.0,173.0,3187013.0,91514.0,69.84,0.95,0.95,BOM500013
632,2017-06-06,24.4,24.5,22.85,23.55,23.31,160012.0,445.0,3730061.0,52242.0,32.65,1.65,-0.85,BOM500013
633,2017-06-05,24.65,25.05,23.9,24.05,24.53,117057.0,420.0,2871534.0,59659.0,50.97,1.15,-0.6,BOM500013
634,2017-06-02,24.0,24.8,23.85,24.45,24.45,66546.0,289.0,1627122.0,29447.0,44.25,0.95,0.45,BOM500013
635,2017-06-01,24.8,24.85,23.75,23.85,24.1,37420.0,124.0,901926.0,24739.0,66.11,1.1,-0.95,BOM500013
636,2017-05-31,23.55,25.35,23.55,24.6,24.85,66330.0,253.0,1648563.0,33372.0,50.31,1.8,1.05,BOM500013
637,2017-05-30,24.3,24.6,23.3,24.3,23.96,150671.0,601.0,3610209.0,64377.0,42.73,1.3,0.0,BOM500013
638,2017-05-29,26.0,26.45,24.0,24.3,25.57,402808.0,861.0,10298322.0,172047.0,42.71,2.45,-1.7,BOM500013
639,2017-05-26,23.8,25.2,23.0,25.2,24.79,78129.0,118.0,1936947.0,51024.0,65.31,2.2,1.4,BOM500013
640,2017-05-25,23.2,24.0,22.65,24.0,23.6,124616.0,316.0,2940492.0,68088.0,54.64,1.35,0.8,BOM500013
641,2017-05-24,25.25,25.25,22.5,22.9,23.4,183414.0,637.0,4291443.0,84341.0,45.98,2.75,-2.35,BOM500013
642,2017-05-23,25.25,25.75,23.0,24.1,24.12,215718.0,715.0,5202088.0,66084.0,30.63,2.75,-1.15,BOM500013
643,2017-05-22,27.8,27.8,25.05,25.25,25.95,83118.0,306.0,2157056.0,35782.0,43.05,2.75,-2.55,BOM500013
644,2017-05-19,27.9,28.25,25.4,26.1,26.61,342084.0,1210.0,9101545.0,124814.0,36.49,2.85,-1.8,BOM500013
645,2017-05-18,29.9,29.9,27.3,27.65,28.62,229421.0,736.0,6566945.0,115237.0,50.23,2.6,-2.25,BOM500013
646,2017-05-17,30.65,30.85,29.8,30.3,30.27,173351.0,716.0,5247693.0,47575.0,27.44,1.05,-0.35,BOM500013
647,2017-05-16,29.5,30.95,29.5,29.8,30.0,124023.0,321.0,3721047.0,56891.0,45.87,1.45,0.3,BOM500013
648,2017-05-15,30.5,31.0,29.9,30.35,30.51,240187.0,699.0,7328762.0,56121.0,23.37,1.1,-0.15,BOM500013
649,2017-05-12,30.6,31.15,29.25,30.1,30.02,156758.0,704.0,4705749.0,56472.0,36.02,1.9,-0.5,BOM500013
650,2017-05-11,30.5,32.35,30.3,30.6,31.25,361301.0,1152.0,11288939.0,122080.0,33.79,2.05,0.1,BOM500013
651,2017-05-10,32.7,32.9,29.7,30.5,30.77,419749.0,1756.0,12916588.0,150785.0,35.92,3.2,-2.2,BOM500013
652,2017-05-09,30.4,31.75,29.15,31.75,31.45,1727748.0,3086.0,54343297.0,439253.0,25.42,2.6,1.35,BOM500013
653,2017-05-08,26.05,28.9,26.0,28.9,27.89,457293.0,1063.0,12755569.0,208895.0,45.68,2.9,2.85,BOM500013
654,2017-05-05,27.9,27.9,25.75,26.3,26.55,158389.0,526.0,4205150.0,65842.0,41.57,2.15,-1.6,BOM500013
655,2017-05-04,27.6,28.25,27.1,27.7,27.62,163923.0,524.0,4527710.0,85075.0,51.9,1.15,0.1,BOM500013
656,2017-05-03,26.45,28.5,26.1,27.95,27.62,603835.0,1488.0,16677857.0,266102.0,44.07,2.4,1.5,BOM500013
657,2017-05-02,25.0,26.7,25.0,26.15,25.57,645268.0,406.0,16500224.0,565940.0,87.71,1.7,1.15,BOM500013
658,2017-04-28,25.1,25.45,24.5,25.25,25.04,128862.0,383.0,3227326.0,58296.0,45.24,0.95,0.15,BOM500013
659,2017-04-27,25.5,26.0,24.4,25.1,25.11,200170.0,634.0,5025452.0,92283.0,46.1,1.6,-0.4,BOM500013
660,2017-04-26,27.4,27.55,25.0,25.7,26.04,299862.0,948.0,7808377.0,151413.0,50.49,2.55,-1.7,BOM500013
661,2017-04-25,26.85,27.85,26.5,27.05,27.21,320234.0,1079.0,8712312.0,118119.0,36.89,1.35,0.2,BOM500013
662,2017-04-24,26.35,27.2,25.7,26.5,26.57,312691.0,1045.0,8309148.0,151004.0,48.29,1.5,0.15,BOM500013
663,2017-04-21,26.05,26.6,25.35,25.75,25.98,316414.0,1015.0,8218964.0,147319.0,46.56,1.25,-0.3,BOM500013
664,2017-04-20,27.0,27.0,25.05,25.9,26.17,354612.0,1331.0,9278434.0,144725.0,40.81,1.95,-1.1,BOM500013
665,2017-04-19,23.85,26.15,23.0,25.9,24.97,734064.0,2397.0,18326993.0,264966.0,36.1,3.15,2.05,BOM500013
666,2017-04-18,26.6,27.4,23.6,23.8,25.44,1065878.0,3412.0,27113700.0,452024.0,42.41,3.8,-2.8,BOM500013
667,2017-04-17,22.1,26.2,22.05,26.0,24.48,1281343.0,3648.0,31370455.0,521430.0,40.69,4.15,3.9,BOM500013
668,2017-04-13,20.5,22.9,20.5,21.85,21.96,1014333.0,2628.0,22276633.0,431428.0,42.53,2.4,1.35,BOM500013
669,2017-04-12,21.35,21.35,18.2,20.5,20.43,447921.0,1131.0,9151920.0,149094.0,33.29,3.15,-0.85,BOM500013
670,2017-04-11,20.5,22.0,20.45,21.3,21.19,403633.0,1265.0,8551840.0,149998.0,37.16,1.55,0.8,BOM500013
671,2017-04-10,21.5,21.5,19.9,20.4,20.87,418809.0,1369.0,8742018.0,169977.0,40.59,1.6,-1.1,BOM500013
672,2017-04-07,18.7,21.9,18.45,20.45,20.33,1341149.0,4298.0,27270425.0,415613.0,30.99,3.45,1.75,BOM500013
673,2017-04-06,16.45,19.3,16.45,18.7,18.79,2399178.0,3452.0,45078833.0,1185352.0,49.41,2.85,2.25,BOM500013
674,2017-04-05,15.35,16.45,15.2,16.1,16.06,1461120.0,829.0,23469729.0,1364298.0,93.37,1.25,0.75,BOM500013
675,2017-04-03,14.75,15.4,14.75,15.35,15.24,28671.0,111.0,436959.0,24184.0,84.35,0.65,0.6,BOM500013
676,2017-03-31,15.07,15.39,15.02,15.09,15.16,38677.0,191.0,586187.0,28609.0,73.97,0.37,0.02,BOM500013
677,2017-03-30,15.45,15.45,15.05,15.25,15.26,21979.0,70.0,335365.0,12010.0,54.64,0.4,-0.2,BOM500013
678,2017-03-29,15.0,15.45,15.0,15.07,15.0,6467691.0,128.0,97046498.0,6439908.0,99.57,0.45,0.07,BOM500013
679,2017-03-28,15.05,15.5,15.05,15.15,15.21,21424.0,75.0,325861.0,15529.0,72.48,0.45,0.1,BOM500013
680,2017-03-27,15.26,15.4,15.15,15.16,15.27,30321.0,157.0,462934.0,18098.0,59.69,0.25,-0.1,BOM500013
681,2017-03-24,15.17,15.6,15.1,15.31,15.26,18140.0,78.0,276861.0,11767.0,64.87,0.5,0.14,BOM500013
682,2017-03-23,15.25,15.63,15.12,15.17,15.26,45902.0,99.0,700444.0,35851.0,78.1,0.51,-0.08,BOM500013
683,2017-03-22,15.5,15.6,15.25,15.33,15.43,27265.0,131.0,420589.0,13447.0,49.32,0.35,-0.17,BOM500013
684,2017-03-21,15.35,15.6,15.25,15.49,15.34,19829.0,156.0,304146.0,14567.0,73.46,0.35,0.14,BOM500013
685,2017-03-20,15.59,15.63,15.15,15.32,15.27,18425.0,74.0,281310.0,10211.0,55.42,0.48,-0.27,BOM500013
686,2017-03-17,15.62,15.67,15.3,15.47,15.47,564097.0,108.0,8728306.0,551728.0,97.81,0.37,-0.15,BOM500013
687,2017-03-16,15.56,15.86,15.41,15.54,15.61,31611.0,101.0,493489.0,21010.0,66.46,0.45,-0.02,BOM500013
688,2017-03-15,15.37,15.91,15.37,15.54,15.59,26764.0,152.0,417328.0,20068.0,74.98,0.54,0.17,BOM500013
689,2017-03-14,15.75,16.1,15.65,15.79,15.86,140284.0,515.0,2225432.0,61579.0,43.9,0.45,0.04,BOM500013
690,2017-03-10,15.05,15.26,14.75,15.03,14.99,68006.0,114.0,1019464.0,54563.0,80.23,0.51,-0.02,BOM500013
691,2017-03-09,15.06,15.38,15.0,15.1,15.06,29331.0,88.0,441693.0,22741.0,77.53,0.38,0.04,BOM500013
692,2017-03-08,15.29,15.35,15.1,15.2,15.21,32449.0,129.0,493575.0,25267.0,77.87,0.25,-0.09,BOM500013
693,2017-03-07,15.59,15.75,15.2,15.42,15.44,17992.0,66.0,277730.0,11626.0,64.62,0.55,-0.17,BOM500013
694,2017-03-06,15.34,15.72,15.34,15.59,15.54,15443.0,66.0,239938.0,8542.0,55.31,0.38,0.25,BOM500013
695,2017-03-03,15.53,15.8,15.4,15.47,15.63,37322.0,102.0,583276.0,24816.0,66.49,0.4,-0.06,BOM500013
696,2017-03-02,15.8,16.6,15.25,15.45,15.82,173598.0,787.0,2746561.0,86886.0,50.05,1.35,-0.35,BOM500013
697,2017-03-01,14.92,15.54,14.92,15.39,15.32,77565.0,240.0,1187924.0,57812.0,74.53,0.62,0.47,BOM500013
698,2017-02-28,14.9,15.45,14.9,15.0,15.02,55907.0,305.0,839511.0,45847.0,82.01,0.55,0.1,BOM500013
699,2017-02-27,15.1,15.45,14.9,14.9,15.07,15762.0,59.0,237543.0,11665.0,74.01,0.55,-0.2,BOM500013
700,2017-02-23,15.25,15.85,14.95,15.1,15.2,25692.0,102.0,390551.0,17853.0,69.49,0.9,-0.15,BOM500013
701,2017-02-22,15.3,15.7,15.2,15.25,15.42,21505.0,103.0,331691.0,15446.0,71.83,0.5,-0.05,BOM500013
702,2017-02-21,15.95,15.95,15.05,15.35,15.34,37179.0,175.0,570440.0,27517.0,74.01,0.9,-0.6,BOM500013
703,2017-02-20,15.05,15.5,15.05,15.25,15.26,27149.0,139.0,414336.0,22196.0,81.76,0.45,0.2,BOM500013
704,2017-02-17,15.1,15.25,14.95,15.05,15.06,66018.0,57.0,994194.0,60222.0,91.22,0.3,-0.05,BOM500013
705,2017-02-16,15.3,15.3,14.55,15.05,14.63,93918.0,94.0,1374463.0,85455.0,90.99,0.75,-0.25,BOM500013
706,2017-02-15,15.0,15.2,14.85,14.9,14.97,14409.0,75.0,215641.0,10478.0,72.72,0.35,-0.1,BOM500013
707,2017-02-14,15.75,15.75,15.0,15.1,15.23,64787.0,298.0,986706.0,32496.0,50.16,0.75,-0.65,BOM500013
708,2017-02-13,17.3,17.3,15.5,15.6,15.69,25120.0,120.0,394211.0,17493.0,69.64,1.8,-1.7,BOM500013
709,2017-02-10,16.2,16.25,15.8,15.8,15.88,25864.0,155.0,410708.0,17437.0,67.42,0.45,-0.4,BOM500013
710,2017-02-09,15.75,16.65,15.75,16.2,16.37,31625.0,148.0,517707.0,16728.0,52.89,0.9,0.45,BOM500013
711,2017-02-08,16.25,16.65,15.8,16.3,16.3,101535.0,422.0,1655372.0,43236.0,42.58,0.85,0.05,BOM500013
712,2017-02-07,16.85,17.4,16.7,16.85,17.0,143087.0,551.0,2431888.0,73030.0,51.04,0.7,0.0,BOM500013
713,2017-02-06,16.3,16.8,16.05,16.35,16.59,142365.0,537.0,2361392.0,72369.0,50.83,0.75,0.05,BOM500013
714,2017-02-03,16.0,16.55,15.8,16.0,16.24,73345.0,274.0,1191227.0,50690.0,69.11,0.75,0.0,BOM500013
715,2017-02-02,16.1,16.3,15.8,16.1,16.04,81752.0,343.0,1310951.0,51016.0,62.4,0.5,0.0,BOM500013
716,2017-02-01,15.3,16.0,15.3,15.8,15.71,261505.0,1532.0,4108529.0,121520.0,46.47,0.7,0.5,BOM500013
717,2017-01-31,15.01,15.4,14.85,15.09,15.13,44847.0,273.0,678460.0,29343.0,65.43,0.55,0.08,BOM500013
718,2017-01-30,15.15,15.3,15.02,15.17,15.18,25823.0,166.0,391867.0,19412.0,75.17,0.28,0.02,BOM500013
719,2017-01-27,15.18,15.33,15.1,15.15,15.24,35590.0,272.0,542245.0,28015.0,78.72,0.23,-0.03,BOM500013
720,2017-01-25,15.12,15.25,15.0,15.11,15.1,33119.0,186.0,500166.0,24516.0,74.02,0.25,-0.01,BOM500013
721,2017-01-24,15.05,15.17,14.96,15.11,15.09,16386.0,108.0,247214.0,10715.0,65.39,0.21,0.06,BOM500013
722,2017-01-23,15.05,15.32,15.05,15.15,15.2,12193.0,40.0,185361.0,8623.0,70.72,0.27,0.1,BOM500013
723,2017-01-20,15.25,15.25,15.0,15.12,15.16,45084.0,169.0,683639.0,39279.0,87.12,0.25,-0.13,BOM500013
724,2017-01-19,15.4,15.64,15.15,15.23,15.34,57291.0,207.0,879102.0,45053.0,78.64,0.49,-0.17,BOM500013
725,2017-01-18,15.15,15.52,15.15,15.47,15.4,74013.0,275.0,1139732.0,61449.0,83.02,0.37,0.32,BOM500013
726,2017-01-17,15.45,15.45,15.0,15.18,15.22,10987.0,63.0,167273.0,7200.0,65.53,0.45,-0.27,BOM500013
727,2017-01-16,15.15,15.55,15.1,15.45,15.38,37508.0,164.0,577036.0,26295.0,70.11,0.45,0.3,BOM500013
728,2017-01-13,15.47,15.48,14.96,15.02,15.05,29476.0,97.0,443518.0,25544.0,86.66,0.52,-0.45,BOM500013
729,2017-01-12,15.25,15.48,15.16,15.26,15.25,14808.0,139.0,225822.0,10909.0,73.67,0.32,0.01,BOM500013
730,2017-01-11,15.4,15.74,15.1,15.2,15.34,48730.0,222.0,747306.0,31211.0,64.05,0.64,-0.2,BOM500013
731,2017-01-10,15.06,15.6,15.06,15.5,15.42,12849.0,77.0,198191.0,9491.0,73.87,0.54,0.44,BOM500013
732,2017-01-09,15.0,15.6,15.0,15.4,15.42,46774.0,130.0,721364.0,38901.0,83.17,0.6,0.4,BOM500013
733,2017-01-06,15.26,15.45,15.01,15.11,15.22,43693.0,137.0,665056.0,31945.0,73.11,0.44,-0.15,BOM500013
734,2017-01-05,15.43,15.52,15.26,15.48,15.43,27934.0,128.0,430992.0,21333.0,76.37,0.26,0.05,BOM500013
735,2017-01-04,15.32,15.44,15.12,15.28,15.3,28090.0,123.0,429796.0,23674.0,84.28,0.32,-0.04,BOM500013
736,2017-01-03,15.5,15.7,15.1,15.32,15.43,88484.0,390.0,1365394.0,57496.0,64.98,0.6,-0.18,BOM500013
737,2017-01-02,15.5,16.08,14.86,15.3,15.51,170933.0,1085.0,2651541.0,65954.0,38.58,1.22,-0.2,BOM500013
