,Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O,stockname
412,2018-04-26,290.15,291.4,285.0,285.2,286.56,3952.0,163.0,1132490.0,2354.0,59.56,6.4,-4.95,BOM500003
413,2018-04-25,287.85,292.9,286.1,290.1,290.17,14908.0,300.0,4325826.0,8758.0,58.75,6.8,2.25,BOM500003
414,2018-04-24,289.0,295.0,288.0,289.1,291.25,29788.0,605.0,8675725.0,12118.0,40.68,7.0,0.1,BOM500003
415,2018-04-23,278.6,286.85,278.0,286.35,282.2,24154.0,551.0,6816316.0,15118.0,62.59,8.85,7.75,BOM500003
416,2018-04-20,282.85,283.55,279.25,280.15,280.69,2320.0,98.0,651191.0,1195.0,51.51,4.3,-2.7,BOM500003
417,2018-04-19,283.55,286.0,282.0,284.5,283.89,5592.0,155.0,1587537.0,2951.0,52.77,4.0,0.95,BOM500003
418,2018-04-18,287.65,287.65,282.0,282.85,284.25,9829.0,483.0,2793922.0,6017.0,61.22,5.65,-4.8,BOM500003
419,2018-04-17,282.65,286.7,280.0,282.0,282.38,5983.0,200.0,1689493.0,2768.0,46.26,6.7,-0.65,BOM500003
420,2018-04-16,280.0,286.0,277.25,282.55,280.97,9269.0,259.0,2604311.0,6648.0,71.72,8.75,2.55,BOM500003
421,2018-04-13,282.75,284.0,280.9,281.45,281.78,7721.0,170.0,2175651.0,4789.0,62.03,3.1,-1.3,BOM500003
422,2018-04-12,282.9,283.3,280.15,281.0,281.74,5545.0,172.0,1562249.0,1973.0,35.58,3.15,-1.9,BOM500003
423,2018-04-11,282.0,287.7,278.2,281.8,283.17,12158.0,403.0,3442806.0,4154.0,34.17,9.5,-0.2,BOM500003
424,2018-04-10,284.0,287.0,282.0,282.75,283.88,5376.0,171.0,1526126.0,1942.0,36.12,5.0,-1.25,BOM500003
425,2018-04-09,285.75,286.95,279.35,281.6,282.64,10366.0,519.0,2929814.0,5158.0,49.76,7.6,-4.15,BOM500003
426,2018-04-06,270.0,284.7,268.75,282.0,278.66,15888.0,458.0,4427362.0,5519.0,34.74,15.95,12.0,BOM500003
427,2018-04-05,259.0,271.45,259.0,270.6,266.98,20508.0,673.0,5475312.0,11655.0,56.83,12.45,11.6,BOM500003
428,2018-04-04,264.0,265.0,254.95,256.95,261.01,8682.0,280.0,2266111.0,3991.0,45.97,10.05,-7.05,BOM500003
429,2018-04-03,256.0,263.7,247.0,262.95,259.03,10579.0,306.0,2740306.0,5465.0,51.66,16.7,6.95,BOM500003
430,2018-04-02,258.9,262.0,254.6,256.25,259.33,10270.0,326.0,2663304.0,6176.0,60.14,7.4,-2.65,BOM500003
431,2018-03-28,263.0,263.85,255.0,258.85,259.47,9557.0,269.0,2479741.0,3850.0,40.28,8.85,-4.15,BOM500003
432,2018-03-27,256.05,265.0,253.7,261.75,257.95,18655.0,582.0,4811996.0,8906.0,47.74,11.3,5.7,BOM500003
433,2018-03-26,250.75,258.0,242.55,254.45,253.63,23423.0,575.0,5940726.0,15609.0,66.64,15.45,3.7,BOM500003
434,2018-03-23,250.75,252.4,242.1,248.5,247.42,40386.0,1500.0,9992480.0,21291.0,52.72,10.3,-2.25,BOM500003
435,2018-03-22,249.15,253.6,249.0,250.75,251.45,10417.0,250.0,2619373.0,5421.0,52.04,4.6,1.6,BOM500003
436,2018-03-21,244.0,254.0,244.0,251.4,251.56,23831.0,1008.0,5994865.0,14004.0,58.76,10.0,7.4,BOM500003
437,2018-03-20,243.8,249.05,243.0,246.15,246.19,14700.0,365.0,3619014.0,7761.0,52.8,6.05,2.35,BOM500003
438,2018-03-19,257.95,259.4,242.8,245.2,246.89,25000.0,839.0,6172152.0,13378.0,53.51,16.6,-12.75,BOM500003
439,2018-03-16,249.85,257.9,249.85,254.6,254.7,24828.0,661.0,6323730.0,9690.0,39.03,8.05,4.75,BOM500003
440,2018-03-15,238.0,250.9,235.25,246.1,242.77,36592.0,748.0,8883364.0,16781.0,45.86,15.65,8.1,BOM500003
441,2018-03-14,237.0,242.8,236.65,238.15,239.06,21180.0,393.0,5063224.0,8257.0,38.98,6.15,1.15,BOM500003
442,2018-03-13,244.7,246.35,235.9,239.05,241.33,18527.0,536.0,4471206.0,9376.0,50.61,10.45,-5.65,BOM500003
443,2018-03-12,243.3,248.0,240.55,242.25,244.71,18475.0,436.0,4521052.0,8978.0,48.6,7.45,-1.05,BOM500003
444,2018-03-09,242.55,248.0,240.0,242.55,243.6,19945.0,684.0,4858609.0,5726.0,28.71,8.0,0.0,BOM500003
445,2018-03-08,240.0,248.8,237.95,244.9,244.66,139413.0,2648.0,34108856.0,29772.0,21.36,10.85,4.9,BOM500003
446,2018-03-07,235.0,236.15,226.7,228.7,231.1,15876.0,394.0,3669016.0,6349.0,39.99,9.45,-6.3,BOM500003
447,2018-03-06,254.6,254.6,235.0,237.6,242.19,17352.0,367.0,4202423.0,9130.0,52.62,19.6,-17.0,BOM500003
448,2018-03-05,248.1,249.15,243.35,245.1,246.51,14236.0,465.0,3509387.0,8164.0,57.35,5.8,-3.0,BOM500003
449,2018-03-01,253.5,253.7,250.0,250.1,251.41,8830.0,214.0,2219984.0,3375.0,38.22,3.7,-3.4,BOM500003
450,2018-02-28,253.75,254.8,251.0,252.3,252.75,5906.0,157.0,1492727.0,3214.0,54.42,3.8,-1.45,BOM500003
451,2018-02-27,255.75,255.75,246.0,252.35,252.72,24066.0,356.0,6081959.0,11531.0,47.91,9.75,-3.4,BOM500003
452,2018-02-26,254.3,255.45,251.1,253.25,253.13,18305.0,830.0,4633503.0,13114.0,71.64,4.35,-1.05,BOM500003
453,2018-02-23,253.0,256.15,251.15,252.65,253.84,8134.0,172.0,2064711.0,4187.0,51.48,5.0,-0.35,BOM500003
454,2018-02-22,253.65,257.95,251.15,251.9,253.7,6279.0,215.0,1592973.0,3017.0,48.05,6.8,-1.75,BOM500003
455,2018-02-21,257.85,259.55,251.0,256.3,255.33,9345.0,209.0,2386067.0,2584.0,27.65,8.55,-1.55,BOM500003
456,2018-02-20,262.0,263.4,255.0,257.3,259.17,7578.0,288.0,1963961.0,3527.0,46.54,8.4,-4.7,BOM500003
457,2018-02-19,261.45,264.0,258.4,261.05,260.84,10269.0,370.0,2678595.0,5968.0,58.12,5.6,-0.4,BOM500003
458,2018-02-16,271.05,274.0,260.75,263.8,269.56,10247.0,328.0,2762174.0,4890.0,47.72,13.25,-7.25,BOM500003
459,2018-02-15,270.0,276.9,268.05,270.65,272.69,18167.0,550.0,4954019.0,7227.0,39.78,8.85,0.65,BOM500003
460,2018-02-14,279.0,280.0,267.0,270.8,274.71,16782.0,471.0,4610139.0,4454.0,26.54,13.0,-8.2,BOM500003
461,2018-02-12,262.5,279.0,260.6,274.35,270.3,26971.0,651.0,7290153.0,9873.0,36.61,18.4,11.85,BOM500003
462,2018-02-09,262.95,266.6,256.5,261.85,262.41,19769.0,478.0,5187521.0,6812.0,34.46,10.1,-1.1,BOM500003
463,2018-02-08,267.0,268.6,262.0,265.9,265.41,18133.0,440.0,4812595.0,5549.0,30.6,6.6,-1.1,BOM500003
464,2018-02-07,272.65,275.9,261.7,264.8,268.6,32074.0,990.0,8615233.0,7247.0,22.59,14.2,-7.85,BOM500003
465,2018-02-06,228.85,273.0,228.85,269.15,258.5,55117.0,1975.0,14247521.0,15009.0,27.23,44.15,40.3,BOM500003
466,2018-02-05,258.0,263.95,245.7,256.15,251.51,40764.0,1283.0,10252582.0,10366.0,25.43,18.25,-1.85,BOM500003
467,2018-02-02,269.8,279.4,265.0,267.2,270.28,57489.0,1569.0,15538342.0,19859.0,34.54,14.4,-2.6,BOM500003
468,2018-02-01,248.05,281.0,246.9,276.05,267.75,123263.0,2800.0,33003670.0,24056.0,19.52,34.1,28.0,BOM500003
469,2018-01-31,250.1,250.1,244.4,249.65,247.2,22938.0,382.0,5670210.0,10138.0,44.2,5.7,-0.45,BOM500003
470,2018-01-30,259.85,261.8,249.5,251.85,254.2,36740.0,590.0,9339305.0,20064.0,54.61,12.3,-8.0,BOM500003
471,2018-01-29,280.65,280.65,261.2,264.6,268.97,25158.0,851.0,6766679.0,7752.0,30.81,19.45,-16.05,BOM500003
472,2018-01-25,281.3,282.7,278.0,278.65,279.02,17297.0,717.0,4826263.0,11081.0,64.06,4.7,-2.65,BOM500003
473,2018-01-24,282.85,286.35,279.3,280.7,281.77,14998.0,453.0,4226045.0,8410.0,56.07,7.05,-2.15,BOM500003
474,2018-01-23,284.9,288.9,280.5,284.45,285.2,14094.0,480.0,4019623.0,7335.0,52.04,8.4,-0.45,BOM500003
475,2018-01-22,286.15,288.2,283.0,285.0,284.93,16357.0,458.0,4660605.0,4859.0,29.71,5.2,-1.15,BOM500003
476,2018-01-19,287.0,295.0,275.25,289.5,282.23,44901.0,1062.0,12672296.0,15214.0,33.88,19.75,2.5,BOM500003
477,2018-01-18,287.95,289.0,271.0,283.45,282.22,30569.0,770.0,8627157.0,16260.0,53.19,18.0,-4.5,BOM500003
478,2018-01-17,288.05,292.0,278.65,286.4,284.09,29676.0,613.0,8430674.0,8383.0,28.25,13.35,-1.65,BOM500003
479,2018-01-16,296.25,296.25,288.2,293.3,293.02,32494.0,832.0,9521487.0,14560.0,44.81,8.05,-2.95,BOM500003
480,2018-01-15,291.0,300.0,288.35,298.2,296.54,35523.0,688.0,10533920.0,17582.0,49.49,11.65,7.2,BOM500003
481,2018-01-12,293.6,296.1,286.85,288.6,290.85,15768.0,593.0,4586084.0,8257.0,52.37,9.25,-5.0,BOM500003
482,2018-01-11,293.0,299.95,290.0,293.6,294.86,14968.0,588.0,4413399.0,4370.0,29.2,9.95,0.6,BOM500003
483,2018-01-10,283.25,294.0,283.25,292.9,290.17,20478.0,762.0,5942076.0,9465.0,46.22,10.75,9.65,BOM500003
484,2018-01-09,293.35,295.9,286.0,288.4,291.08,38799.0,901.0,11293689.0,15425.0,39.76,9.9,-4.95,BOM500003
485,2018-01-08,296.0,299.7,291.6,293.65,295.57,45316.0,1035.0,13393944.0,13773.0,30.39,8.1,-2.35,BOM500003
486,2018-01-05,289.95,297.3,280.35,294.25,291.81,38853.0,864.0,11337692.0,14882.0,38.3,16.95,4.3,BOM500003
487,2018-01-04,287.95,289.6,282.7,288.75,286.29,26017.0,625.0,7448513.0,7595.0,29.19,6.9,0.8,BOM500003
488,2018-01-03,280.55,288.95,280.5,285.9,284.85,27025.0,717.0,7698094.0,11381.0,42.11,8.45,5.35,BOM500003
489,2018-01-02,288.25,293.1,279.4,281.9,281.69,23359.0,567.0,6579995.0,6667.0,28.54,13.7,-6.35,BOM500003
490,2018-01-01,288.0,294.35,282.35,289.1,289.21,15731.0,401.0,4549579.0,5025.0,31.94,12.0,1.1,BOM500003
491,2017-12-29,288.05,288.1,282.3,286.35,285.43,19348.0,436.0,5522511.0,5147.0,26.6,5.8,-1.7,BOM500003
492,2017-12-28,281.8,289.7,280.35,286.0,285.35,17311.0,562.0,4939753.0,5403.0,31.21,9.35,4.2,BOM500003
493,2017-12-27,286.95,287.0,279.95,281.85,284.01,17740.0,480.0,5038333.0,5709.0,32.18,7.05,-5.1,BOM500003
494,2017-12-26,284.25,285.0,279.45,284.4,283.21,29835.0,591.0,8449490.0,12893.0,43.21,5.55,0.15,BOM500003
495,2017-12-22,289.6,289.6,278.35,280.95,281.16,27269.0,1102.0,7667055.0,11805.0,43.29,11.25,-8.65,BOM500003
496,2017-12-21,279.35,287.6,275.4,285.9,284.0,56914.0,1070.0,16163693.0,21162.0,37.18,12.2,6.55,BOM500003
497,2017-12-20,271.0,282.0,271.0,275.55,277.93,60501.0,1042.0,16815236.0,17177.0,28.39,11.0,4.55,BOM500003
498,2017-12-19,270.0,274.6,268.7,271.95,272.07,18205.0,434.0,4953004.0,6478.0,35.58,5.9,1.95,BOM500003
499,2017-12-18,263.3,274.9,254.95,269.65,267.54,46926.0,1144.0,12554407.0,10741.0,22.89,19.95,6.35,BOM500003
500,2017-12-15,269.35,270.0,264.25,268.65,267.43,26192.0,522.0,7004548.0,10118.0,38.63,5.75,-0.7,BOM500003
501,2017-12-14,275.0,275.0,261.5,266.7,265.29,56977.0,1223.0,15115155.0,7633.0,13.4,13.5,-8.3,BOM500003
502,2017-12-13,272.5,277.75,268.7,271.9,272.68,53656.0,1024.0,14630651.0,16347.0,30.47,9.05,-0.6,BOM500003
503,2017-12-12,275.9,287.15,270.0,271.45,278.97,144111.0,2452.0,40203072.0,30848.0,21.41,17.15,-4.45,BOM500003
504,2017-12-11,260.15,274.9,260.15,273.4,270.9,184318.0,3024.0,49930996.0,56686.0,30.75,14.75,13.25,BOM500003
505,2017-12-08,262.35,262.4,252.95,255.5,257.78,61327.0,1122.0,15809032.0,19757.0,32.22,9.45,-6.85,BOM500003
506,2017-12-07,255.0,266.45,252.7,260.5,260.9,181927.0,3105.0,47464212.0,45511.0,25.02,13.75,5.5,BOM500003
507,2017-12-06,252.0,261.0,250.4,253.4,254.46,269539.0,4317.0,68586546.0,57510.0,21.34,10.6,1.4,BOM500003
508,2017-12-05,231.1,247.7,229.95,245.4,241.07,70099.0,1385.0,16898462.0,24854.0,35.46,17.75,14.3,BOM500003
509,2017-12-04,233.35,235.65,229.7,233.1,233.01,42306.0,648.0,9857568.0,8778.0,20.75,5.95,-0.25,BOM500003
510,2017-12-01,230.5,235.8,230.5,232.05,233.28,36486.0,515.0,8511296.0,8717.0,23.89,5.3,1.55,BOM500003
511,2017-11-30,230.0,236.9,229.4,232.35,232.89,19186.0,357.0,4468254.0,7074.0,36.87,7.5,2.35,BOM500003
512,2017-11-29,231.0,235.9,228.0,232.55,232.02,38226.0,735.0,8869062.0,13667.0,35.75,7.9,1.55,BOM500003
513,2017-11-28,230.55,235.3,230.25,233.75,233.86,91430.0,595.0,21381868.0,72386.0,79.17,5.05,3.2,BOM500003
514,2017-11-27,238.7,238.7,230.0,231.55,232.91,25680.0,382.0,5981160.0,13600.0,52.96,8.7,-7.15,BOM500003
515,2017-11-24,235.9,236.0,232.5,233.4,234.22,18206.0,369.0,4264282.0,10083.0,55.38,3.5,-2.5,BOM500003
516,2017-11-23,249.3,249.4,232.2,233.5,238.95,120352.0,1636.0,28758452.0,55080.0,45.77,17.2,-15.8,BOM500003
517,2017-11-22,230.0,236.1,230.0,234.2,233.63,13383.0,186.0,3126646.0,6281.0,46.93,6.1,4.2,BOM500003
518,2017-11-21,234.0,237.85,231.1,232.75,234.12,19305.0,325.0,4519753.0,7318.0,37.91,6.75,-1.25,BOM500003
519,2017-11-20,237.5,238.0,232.0,233.3,234.53,45489.0,874.0,10668733.0,24506.0,53.87,6.0,-4.2,BOM500003
520,2017-11-17,235.0,235.5,232.3,233.75,233.47,22364.0,339.0,5221379.0,10431.0,46.64,3.2,-1.25,BOM500003
521,2017-11-16,230.0,234.0,227.0,233.15,230.96,8954.0,208.0,2068045.0,4691.0,52.39,7.0,3.15,BOM500003
522,2017-11-15,232.0,232.3,228.1,230.3,230.34,7812.0,147.0,1799406.0,4099.0,52.47,4.2,-1.7,BOM500003
523,2017-11-14,234.9,236.45,229.0,232.75,232.67,25764.0,429.0,5994580.0,10959.0,42.54,7.45,-2.15,BOM500003
524,2017-11-13,231.6,234.0,226.0,230.85,229.44,22500.0,434.0,5162453.0,10253.0,45.57,8.0,-0.75,BOM500003
525,2017-11-10,225.0,229.25,223.2,227.5,227.57,36829.0,726.0,8381248.0,20596.0,55.92,6.05,2.5,BOM500003
526,2017-11-09,225.15,230.15,223.0,224.85,226.42,37841.0,605.0,8568090.0,4034.0,10.66,7.15,-0.3,BOM500003
527,2017-11-08,228.55,230.65,223.0,224.25,227.43,26067.0,502.0,5928387.0,6111.0,23.44,7.65,-4.3,BOM500003
528,2017-11-07,232.9,235.0,227.2,228.65,230.72,22741.0,497.0,5246705.0,8594.0,37.79,7.8,-4.25,BOM500003
529,2017-11-06,233.1,234.8,231.25,232.7,233.45,11462.0,252.0,2675786.0,4752.0,41.46,3.55,-0.4,BOM500003
530,2017-11-03,236.55,237.85,231.3,232.65,233.57,17173.0,320.0,4011066.0,7009.0,40.81,6.55,-3.9,BOM500003
531,2017-11-02,233.95,242.0,233.3,234.25,237.1,50365.0,853.0,11941366.0,21867.0,43.42,8.7,0.3,BOM500003
532,2017-11-01,234.05,236.0,231.55,233.5,234.13,29863.0,615.0,6991726.0,16250.0,54.42,4.45,-0.55,BOM500003
533,2017-10-31,239.1,242.45,231.5,232.85,236.21,63380.0,1256.0,14970947.0,25929.0,40.91,10.95,-6.25,BOM500003
534,2017-10-30,235.4,236.3,231.6,235.25,234.94,28759.0,553.0,6756685.0,17623.0,61.28,4.7,-0.15,BOM500003
535,2017-10-27,237.0,237.0,232.5,234.05,234.67,31666.0,698.0,7431078.0,14740.0,46.55,4.5,-2.95,BOM500003
536,2017-10-26,233.65,235.9,231.75,232.65,233.92,36086.0,499.0,8441311.0,20359.0,56.42,4.15,-1.0,BOM500003
537,2017-10-25,234.4,235.9,228.1,233.6,232.93,61325.0,1189.0,14284379.0,18341.0,29.91,7.8,-0.8,BOM500003
538,2017-10-24,230.0,240.2,230.0,233.4,235.85,600105.0,2032.0,141534199.0,517661.0,86.26,10.2,3.4,BOM500003
539,2017-10-23,227.6,236.0,222.3,234.7,230.57,186870.0,3296.0,43087272.0,80024.0,42.82,13.7,7.1,BOM500003
540,2017-10-19,222.1,225.0,220.0,221.65,222.48,64643.0,624.0,14381568.0,40144.0,62.1,5.0,-0.45,BOM500003
541,2017-10-18,224.0,232.35,220.0,221.45,221.17,13723461.0,14214.0,3035191994.0,10738170.0,78.25,12.35,-2.55,BOM500003
542,2017-10-17,223.0,228.6,221.0,226.8,224.91,49700.0,800.0,11177946.0,13143.0,26.44,7.6,3.8,BOM500003
543,2017-10-16,229.9,229.9,220.0,221.25,225.81,24830.0,519.0,5606932.0,7816.0,31.48,9.9,-8.65,BOM500003
544,2017-10-13,228.0,229.45,223.3,224.85,227.11,24148.0,413.0,5484306.0,12480.0,51.68,6.15,-3.15,BOM500003
545,2017-10-12,227.3,230.45,223.3,226.5,225.4,16101.0,390.0,3629245.0,3900.0,24.22,7.15,-0.8,BOM500003
546,2017-10-11,228.4,230.5,222.95,226.2,227.28,48172.0,629.0,10948646.0,28688.0,59.55,7.55,-2.2,BOM500003
547,2017-10-10,235.0,235.4,226.1,228.85,232.89,30870.0,610.0,7189188.0,15478.0,50.14,9.3,-6.15,BOM500003
548,2017-10-09,233.0,237.65,232.5,235.45,235.62,91037.0,822.0,21450298.0,55927.0,61.43,5.15,2.45,BOM500003
549,2017-10-06,231.0,235.4,230.15,234.75,232.53,52461.0,913.0,12198809.0,9562.0,18.23,5.25,3.75,BOM500003
550,2017-10-05,232.0,235.5,227.0,229.2,230.17,43402.0,604.0,9989643.0,7977.0,18.38,8.5,-2.8,BOM500003
551,2017-10-04,235.5,236.4,230.2,231.7,233.12,61137.0,870.0,14251989.0,14030.0,22.95,6.2,-3.8,BOM500003
552,2017-10-03,238.65,241.05,230.95,232.35,236.73,92596.0,1365.0,21920368.0,22613.0,24.42,10.1,-6.3,BOM500003
553,2017-09-29,232.0,243.8,228.7,235.35,238.19,140788.0,3026.0,33534507.0,33547.0,23.83,15.1,3.35,BOM500003
554,2017-09-28,220.8,234.0,215.2,230.75,222.65,118124.0,1561.0,26299832.0,12586.0,10.65,18.8,9.95,BOM500003
555,2017-09-27,226.85,227.55,219.0,220.8,223.69,65688.0,744.0,14694038.0,6233.0,9.49,8.55,-6.05,BOM500003
556,2017-09-26,233.75,234.75,223.3,226.85,228.61,94272.0,1399.0,21551488.0,17464.0,18.53,11.45,-6.9,BOM500003
557,2017-09-25,220.75,237.15,217.55,230.6,225.88,85386.0,1332.0,19287321.0,20810.0,24.37,19.6,9.85,BOM500003
558,2017-09-22,221.1,224.1,219.8,222.55,221.37,48591.0,690.0,10756808.0,16610.0,34.18,4.3,1.45,BOM500003
559,2017-09-21,226.0,228.8,217.9,224.25,221.85,53601.0,832.0,11891514.0,18480.0,34.48,10.9,-1.75,BOM500003
560,2017-09-20,223.5,225.5,220.0,224.05,222.98,27164.0,449.0,6057057.0,10289.0,37.88,5.5,0.55,BOM500003
561,2017-09-19,223.3,224.6,214.0,223.2,220.85,47103.0,563.0,10402791.0,18388.0,39.04,10.6,-0.1,BOM500003
562,2017-09-18,221.0,226.9,218.3,222.75,223.23,45900.0,854.0,10246352.0,17021.0,37.08,8.6,1.75,BOM500003
563,2017-09-15,216.0,222.0,212.3,219.95,217.98,29009.0,605.0,6323321.0,12324.0,42.48,9.7,3.95,BOM500003
564,2017-09-14,221.7,222.0,216.4,220.2,218.98,67265.0,1619.0,14729996.0,31891.0,47.41,5.6,-1.5,BOM500003
565,2017-09-13,220.15,230.7,219.25,220.55,224.2,151561.0,2485.0,33980565.0,33265.0,21.95,11.45,0.4,BOM500003
566,2017-09-12,221.9,223.0,217.55,220.25,220.58,50327.0,905.0,11100953.0,20815.0,41.36,5.45,-1.65,BOM500003
567,2017-09-11,212.4,222.0,210.7,220.1,218.81,171703.0,3835.0,37570180.0,65783.0,38.31,11.3,7.7,BOM500003
568,2017-09-08,216.8,217.9,208.25,212.1,212.79,104501.0,1675.0,22236947.0,22311.0,21.35,9.65,-4.7,BOM500003
569,2017-09-07,203.0,224.35,202.05,214.8,215.25,573415.0,8171.0,123426273.0,130859.0,22.82,22.3,11.8,BOM500003
570,2017-09-06,186.0,206.25,184.85,201.2,198.62,454879.0,4715.0,90349211.0,106946.0,23.51,21.4,15.2,BOM500003
571,2017-09-05,189.95,192.55,182.85,184.8,188.8,285333.0,2543.0,53871307.0,99365.0,34.82,9.7,-5.15,BOM500003
572,2017-09-04,188.5,190.5,186.35,189.75,188.78,132975.0,816.0,25102844.0,64428.0,48.45,4.15,1.25,BOM500003
573,2017-09-01,188.0,190.05,188.0,189.95,189.93,74165.0,169.0,14085925.0,68702.0,92.63,2.05,1.95,BOM500003
574,2017-08-31,188.45,196.0,188.45,189.25,189.89,57019.0,237.0,10827462.0,48273.0,84.66,7.55,0.8,BOM500003
575,2017-08-30,189.85,190.1,188.25,189.65,189.53,52911.0,180.0,10028468.0,47752.0,90.25,1.85,-0.2,BOM500003
576,2017-08-29,183.0,189.85,182.1,188.95,186.01,27292.0,472.0,5076556.0,12004.0,43.98,7.75,5.95,BOM500003
577,2017-08-28,188.5,189.0,183.5,184.7,186.75,595356.0,849.0,111184910.0,501596.0,84.25,5.5,-3.8,BOM500003
578,2017-08-24,186.4,189.0,185.0,186.35,187.81,95464.0,529.0,17928982.0,72090.0,75.52,4.0,-0.05,BOM500003
579,2017-08-23,189.0,189.25,184.1,185.65,186.75,68672.0,683.0,12824581.0,27756.0,40.42,5.15,-3.35,BOM500003
580,2017-08-22,190.5,190.55,184.0,188.4,187.65,47037.0,717.0,8826589.0,24961.0,53.07,6.55,-2.1,BOM500003
581,2017-08-21,188.5,192.85,187.3,190.05,189.21,59203.0,483.0,11201538.0,46169.0,77.98,5.55,1.55,BOM500003
582,2017-08-18,188.5,189.5,187.45,188.2,189.04,43738.0,351.0,8268342.0,33474.0,76.53,2.05,-0.3,BOM500003
583,2017-08-17,188.5,189.5,187.5,188.55,188.87,54515.0,441.0,10296412.0,29616.0,54.33,2.0,0.05,BOM500003
584,2017-08-16,188.05,189.8,186.9,189.15,189.0,62837.0,443.0,11875905.0,35553.0,56.58,2.9,1.1,BOM500003
585,2017-08-14,183.8,189.7,182.9,189.3,186.79,36586.0,462.0,6833907.0,20405.0,55.77,6.8,5.5,BOM500003
586,2017-08-11,175.1,187.0,170.1,181.75,176.36,52374.0,894.0,9236932.0,12831.0,24.5,16.9,6.65,BOM500003
587,2017-08-10,183.9,184.05,176.25,178.7,179.77,31128.0,540.0,5596000.0,10039.0,32.25,7.8,-5.2,BOM500003
588,2017-08-09,189.0,189.0,183.0,185.15,185.39,29565.0,328.0,5481002.0,7364.0,24.91,6.0,-3.85,BOM500003
589,2017-08-08,187.0,189.65,184.3,187.45,186.3,9965.0,192.0,1856514.0,2880.0,28.9,5.35,0.45,BOM500003
590,2017-08-07,185.0,189.45,185.0,186.7,188.49,70206.0,343.0,13233433.0,52037.0,74.12,4.45,1.7,BOM500003
591,2017-08-04,187.15,189.9,181.8,184.65,185.52,25531.0,351.0,4736545.0,7494.0,29.35,8.1,-2.5,BOM500003
592,2017-08-03,189.0,190.0,186.5,187.8,189.03,46463.0,336.0,8783045.0,29886.0,64.32,3.5,-1.2,BOM500003
593,2017-08-02,187.9,190.0,185.7,188.65,187.27,23990.0,402.0,4492698.0,10809.0,45.06,4.3,0.75,BOM500003
594,2017-08-01,190.0,190.0,186.8,187.8,189.38,99763.0,355.0,18892871.0,74949.0,75.13,3.2,-2.2,BOM500003
595,2017-07-31,186.0,189.6,185.45,188.65,187.45,16381.0,319.0,3070680.0,8405.0,51.31,4.15,2.65,BOM500003
596,2017-07-28,186.3,188.6,184.0,187.75,186.18,23854.0,370.0,4441091.0,9499.0,39.82,4.6,1.45,BOM500003
597,2017-07-27,188.5,189.0,183.85,187.5,186.22,41237.0,557.0,7679061.0,14682.0,35.6,5.15,-1.0,BOM500003
598,2017-07-26,182.4,189.0,181.3,187.9,185.78,32258.0,484.0,5992864.0,9922.0,30.76,7.7,5.5,BOM500003
599,2017-07-25,183.0,183.9,178.7,181.75,181.59,31906.0,570.0,5793874.0,7173.0,22.48,5.2,-1.25,BOM500003
600,2017-07-24,181.0,184.7,180.5,182.0,182.32,37648.0,515.0,6863952.0,14961.0,39.74,4.2,1.0,BOM500003
601,2017-07-21,184.95,185.0,177.5,180.65,178.45,906061.0,1978.0,161682155.0,634185.0,69.99,7.5,-4.3,BOM500003
602,2017-07-20,182.0,185.6,180.15,183.75,182.41,78426.0,1020.0,14305462.0,24275.0,30.95,5.45,1.75,BOM500003
603,2017-07-19,190.4,190.4,175.0,183.1,177.47,2522764.0,3355.0,447715541.0,1652900.0,65.52,15.4,-7.3,BOM500003
604,2017-07-18,186.75,191.85,185.55,189.5,187.93,36026.0,439.0,6770249.0,3777.0,10.48,6.3,2.75,BOM500003
605,2017-07-17,190.0,190.0,186.0,186.5,188.75,90542.0,575.0,17089535.0,45512.0,50.27,4.0,-3.5,BOM500003
606,2017-07-14,191.0,191.0,187.95,189.15,189.1,16340.0,213.0,3089910.0,8374.0,51.25,3.05,-1.85,BOM500003
607,2017-07-13,189.95,193.2,186.8,189.2,189.58,62039.0,739.0,11761365.0,25200.0,40.62,6.4,-0.75,BOM500003
608,2017-07-12,188.9,190.0,186.3,188.85,189.2,57996.0,361.0,10972608.0,46153.0,79.58,3.7,-0.05,BOM500003
609,2017-07-11,188.7,190.0,185.95,189.55,188.52,45763.0,450.0,8627222.0,27853.0,60.86,4.05,0.85,BOM500003
610,2017-07-10,195.0,195.0,184.0,188.7,189.58,120850.0,630.0,22910220.0,102586.0,84.89,11.0,-6.3,BOM500003
611,2017-07-07,189.0,193.0,187.4,188.7,189.45,25446.0,321.0,4820802.0,14831.0,58.28,5.6,-0.3,BOM500003
612,2017-07-06,191.0,191.0,188.0,189.45,189.81,52763.0,235.0,10014699.0,43623.0,82.68,3.0,-1.55,BOM500003
613,2017-07-05,189.75,190.0,188.1,189.3,189.27,33354.0,163.0,6312910.0,27039.0,81.07,1.9,-0.45,BOM500003
614,2017-07-04,190.4,190.4,185.5,188.85,189.78,47033.0,200.0,8926098.0,40356.0,85.8,4.9,-1.55,BOM500003
615,2017-07-03,190.65,191.0,187.25,189.65,189.82,57661.0,272.0,10945436.0,48041.0,83.32,3.75,-1.0,BOM500003
616,2017-06-30,187.55,195.0,187.0,188.9,190.11,49334.0,429.0,9378965.0,32757.0,66.4,8.0,1.35,BOM500003
